Date,Result,Jackpot 1,Jackpot 2
"T5, 12/12/2024",01�09�12�18�37�44�11,104.087.275.950,7.553.091.300
"T3, 10/12/2024",11�15�26�45�52�55�36,96.561.728.400,6.716.919.350
"T7, 07/12/2024",16�17�22�24�29�37�54,89.056.708.500,5.883.028.250
"T5, 05/12/2024",16�21�29�41�42�47�09,82.155.882.450,5.116.269.800
"T3, 03/12/2024",10�19�33�39�47�54�16,75.376.744.950,4.363.032.300
"T7, 30/11/2024",01�20�24�26�38�41�36,69.481.767.900,3.708.034.850
"T5, 28/11/2024",01�16�24�28�38�53�09,66.033.314.400,3.324.873.350
"T3, 26/11/2024",08�11�16�32�40�43�12,63.109.454.250,3.921.018.850
"T7, 23/11/2024",04�12�25�39�48�51�45,60.242.121.300,3.602.426.300
"T5, 21/11/2024",15�22�31�40�42�51�26,57.805.702.500,3.331.713.100
"T3, 19/11/2024",06�10�17�34�41�48�31,54.820.284.600,5.332.330.300
"T7, 16/11/2024",16�22�33�37�39�51�54,51.077.854.200,4.916.504.700
"T5, 14/11/2024",12�25�37�40�49�52�31,48.362.506.500,4.614.799.400
"T3, 12/11/2024",01�21�29�35�41�45�20,46.129.206.900,4.366.655.000
"T7, 09/11/2024",11�14�24�26�34�51�40,43.415.255.550,4.065.104.850
"T5, 07/11/2024",06�09�33�39�50�51�43,40.954.938.600,3.791.736.300
"T3, 05/11/2024",09�31�36�46�49�54�07,38.354.528.100,3.502.801.800
"T7, 02/11/2024",02�09�19�20�34�54�26,35.592.679.650,3.195.929.750
"T5, 31/10/2024",05�16�20�29�30�31�39,33.829.311.900,3.209.448.550
"T3, 29/10/2024",14�17�19�28�47�51�55,31.944.274.950,3.947.249.250
"T7, 26/10/2024",05�19�27�29�42�47�40,148.717.283.700,3.731.218.700
"T5, 24/10/2024",05�17�31�39�46�53�03,142.136.315.400,7.861.908.750
"T3, 22/10/2024",15�21�23�26�31�43�35,133.000.167.000,6.846.781.150
"T7, 19/10/2024",09�22�31�39�43�51�19,123.535.166.700,5.795.114.450
"T5, 17/10/2024",11�14�15�26�38�41�25,115.151.146.950,4.863.556.700
"T3, 15/10/2024",04�25�41�42�46�52�33,108.078.091.050,4.077.661.600
"T7, 12/10/2024",29�34�35�38�50�51�37,102.984.137.400,3.511.666.750
"T5, 10/10/2024",04�05�06�29�32�44�53,98.379.136.650,4.367.972.050
"T3, 08/10/2024",03�07�14�17�48�50�40,94.545.136.200,3.941.972.000
"T7, 05/10/2024",02�10�17�27�50�52�18,89.911.590.600,3.427.133.600
"T5, 03/10/2024",18�21�34�40�42�53�25,86.067.388.200,3.805.558.300
"T3, 01/10/2024",03�18�22�41�43�44�12,82.059.437.100,3.360.230.400
"T7, 28/09/2024",02�11�13�32�41�48�15,78.817.363.500,4.017.325.750
"T5, 26/09/2024",03�18�29�39�41�49�46,75.549.116.100,3.654.187.150
"T3, 24/09/2024",01�06�11�17�24�31�43,72.583.734.450,3.324.700.300
"T7, 21/09/2024",03�08�09�22�26�55�11,69.661.431.750,4.551.954.400
"T5, 19/09/2024",04�09�22�24�45�54�48,67.050.862.500,4.261.891.150
"T3, 17/09/2024",14�32�34�41�47�54�48,64.498.682.550,3.978.315.600
"T7, 14/09/2024",02�12�25�32�51�54�34,60.968.881.650,3.586.115.500
"T5, 12/09/2024",03�08�31�36�39�47�38,58.348.724.700,3.294.986.950
"T3, 10/09/2024",15�23�37�38�45�49�30,55.693.842.150,4.061.709.750
"T7, 07/09/2024",05�11�20�39�46�53�37,53.279.767.650,3.793.479.250
"T5, 05/09/2024",15�20�23�29�34�46�01,50.919.272.400,3.531.202.000
"T3, 03/09/2024",08�10�11�14�38�48�41,48.757.939.050,3.291.053.850
"T7, 31/08/2024",24�33�38�40�42�51�28,46.138.454.400,4.045.054.250
"T5, 29/08/2024",08�11�21�29�38�55�12,43.365.680.850,3.736.968.300
"T3, 27/08/2024",05�06�29�31�37�48�02,41.320.607.700,3.509.737.950
"T7, 24/08/2024",02�17�20�21�22�23�38,38.721.118.800,3.220.905.850
"T5, 22/08/2024",11�18�20�32�41�46�33,36.732.966.150,3.748.107.350
"T3, 20/08/2024",05�24�26�27�29�54�06,34.384.548.450,3.487.172.050
"T7, 17/08/2024",04�28�35�38�39�45�05,31.979.607.600,3.219.956.400
"T5, 15/08/2024",08�16�20�30�34�43�46,39.241.663.950,3.510.476.350
"T3, 13/08/2024",09�26�40�44�45�50�27,37.179.227.550,3.281.316.750
"T7, 10/08/2024",10�23�32�37�48�55�14,34.647.376.800,3.233.495.950
"T5, 08/08/2024",01�07�42�43�48�51�29,32.545.913.250,5.472.299.550
"T3, 06/08/2024",22�34�44�46�54�55�14,228.605.423.700,5.189.420.300
"T7, 03/08/2024",07�20�34�36�41�46�16,216.683.739.750,3.864.788.750
"T5, 01/08/2024",09�17�21�48�53�55�29,208.900.641.000,10.335.885.000
"T3, 30/07/2024",02�06�22�23�38�51�32,197.848.321.500,3.939.907.000
"T7, 27/07/2024",18�23�25�37�39�40�35,189.389.158.500,3.736.907.850
"T5, 25/07/2024",12�17�21�25�33�40�39,182.756.987.850,9.201.986.500
"T3, 23/07/2024",34�39�40�42�54�55�30,173.134.617.600,8.132.834.250
"T7, 20/07/2024",12�18�32�40�51�53�28,162.187.998.600,6.916.543.250
"T5, 18/07/2024",10�13�28�35�40�42�02,152.070.473.550,5.792.373.800
"T3, 16/07/2024",20�31�34�36�47�52�02,143.092.525.800,4.794.824.050
"T7, 13/07/2024",02�12�13�33�44�52�34,132.641.850.900,3.633.637.950
"T5, 11/07/2024",01�02�11�21�22�23�26,126.939.109.350,4.518.167.100
"T3, 09/07/2024",06�08�09�28�33�53�10,119.737.487.100,3.717.986.850
"T7, 06/07/2024",08�10�12�22�25�55�52,113.275.605.450,3.535.609.950
"T5, 04/07/2024",10�19�20�29�34�41�08,108.455.115.900,3.556.097.400
"T3, 02/07/2024",07�08�50�52�53�54�02,103.450.239.300,6.940.249.300
"T7, 29/06/2024",11�15�32�34�46�48�47,94.939.428.000,5.994.603.600
"T5, 27/06/2024",07�21�22�41�43�46�32,87.506.345.100,5.168.705.500
"T3, 25/06/2024",01�05�09�13�18�27�08,80.672.952.450,4.409.439.650
"T7, 22/06/2024",17�25�31�35�41�42�36,76.722.113.100,3.970.457.500
"T5, 20/06/2024",01�10�29�34�43�55�49,74.105.630.400,3.679.737.200
"T3, 18/06/2024",20�23�27�36�38�44�52,70.914.719.100,3.325.191.500
"T7, 15/06/2024",05�10�14�20�26�51�36,67.987.995.600,3.966.842.450
"T5, 13/06/2024",08�39�45�47�49�51�16,64.999.817.400,3.634.822.650
"T3, 11/06/2024",13�16�21�30�32�39�53,62.127.460.650,3.315.671.900
"T7, 08/06/2024",13�16�32�33�35�43�42,59.286.413.550,3.583.225.100
"T5, 06/06/2024",18�26�38�39�47�51�55,56.657.129.250,3.291.082.400
"T3, 04/06/2024",01�02�07�10�13�19�24,54.037.387.650,3.553.778.750
"T7, 01/06/2024",06�24�30�31�47�49�01,51.723.546.150,3.296.685.250
"T5, 30/05/2024",04�07�08�12�23�31�45,49.053.378.900,4.674.090.000
"T3, 28/05/2024",01�25�29�37�40�54�50,47.522.322.750,4.503.972.650
"T7, 25/05/2024",15�22�38�39�43�53�20,44.500.277.100,4.168.189.800
"T5, 23/05/2024",08�12�42�47�51�52�36,42.733.638.750,3.971.896.650
"T3, 21/05/2024",01�02�14�32�33�41�04,40.422.908.100,3.715.148.800
"T7, 18/05/2024",12�18�20�25�27�52�44,37.855.412.400,3.429.871.500
"T5, 16/05/2024",20�25�27�39�45�55�44,35.985.134.550,3.222.062.850
"T3, 14/05/2024",05�17�36�40�46�50�01,33.986.568.900,3.442.952.100
"T7, 11/05/2024",19�23�25�43�46�54�42,31.730.182.500,3.192.242.500
"T5, 09/05/2024",03�16�21�36�37�40�31,62.575.096.350,5.660.148.700
"T3, 07/05/2024",21�26�35�41�44�52�13,61.542.131.250,5.545.374.800
"T7, 04/05/2024",05�27�35�45�49�55�18,58.191.976.650,5.173.135.400
"T5, 02/05/2024",30�32�33�36�42�48�18,55.439.469.300,4.867.301.250
"T3, 30/04/2024",13�16�26�46�49�54�08,52.411.684.800,4.530.880.750
"T7, 27/04/2024",07�12�38�43�48�55�08,49.665.978.300,4.225.802.250
"T5, 25/04/2024",13�19�27�38�41�54�46,47.354.753.100,3.968.999.450
"T3, 23/04/2024",01�34�39�40�49�53�09,45.053.287.500,3.713.281.050
"T7, 20/04/2024",02�06�35�43�45�47�14,41.561.844.600,3.325.342.950
"T5, 18/04/2024",01�21�23�33�43�54�28,38.633.758.050,3.625.181.100
"T3, 16/04/2024",03�05�32�40�46�50�37,36.274.024.650,3.362.988.500
"T7, 13/04/2024",29�36�37�38�40�42�46,33.007.128.150,3.334.125.350
"T5, 11/04/2024",03�06�15�25�33�43�55,314.186.714.850,4.576.301.650
"T3, 09/04/2024",04�12�27�44�46�51�22,300.000.000.000,25.409.725.000
"T7, 06/04/2024",09�13�20�30�39�54�23,300.000.000.000,67.784.892.000
"T5, 04/04/2024",03�08�12�25�47�48�15,337.543.447.350,7.171.494.150
"T3, 02/04/2024",01�12�18�20�51�52�37,317.948.300.400,4.994.255.600
"T7, 30/03/2024",14�17�27�38�54�55�23,300.000.000.000,21.967.876.000
"T5, 28/03/2024",01�07�18�26�38�49�21,300.000.000.000,15.830.247.100
"T3, 26/03/2024",01�08�13�16�38�44�47,297.045.137.100,4.773.402.950
"T7, 23/03/2024",03�10�13�30�40�52�04,281.084.510.550,4.202.342.900
"T5, 21/03/2024",12�13�41�48�49�53�43,270.263.424.450,4.398.445.450
"T3, 19/03/2024",06�25�39�45�46�55�26,257.677.415.400,4.532.598.900
"T7, 16/03/2024",08�36�42�43�44�55�54,243.884.025.300,10.424.918.300
"T5, 14/03/2024",21�25�26�29�41�51�39,228.468.952.650,8.712.132.450
"T3, 12/03/2024",11�14�18�20�22�43�16,213.559.310.100,7.055.505.500
"T7, 09/03/2024",11�13�22�36�46�49�37,199.484.306.400,5.491.616.200
"T5, 07/03/2024",13�20�33�47�53�54�19,186.792.773.700,4.081.445.900
"T3, 05/03/2024",12�19�21�23�28�54�31,177.059.760.600,7.622.995.650
"T7, 02/03/2024",01�19�21�31�50�55�37,164.593.876.350,6.237.897.400
"T5, 29/02/2024",04�11�20�38�52�53�33,153.346.722.600,4.988.213.650
"T3, 27/02/2024",01�04�06�08�24�35�53,142.673.643.750,3.802.316.000
"T7, 24/02/2024",01�03�22�27�38�40�26,135.452.799.750,3.569.068.200
"T5, 22/02/2024",08�19�24�31�35�55�01,130.331.185.950,3.419.717.350
"T3, 20/02/2024",34�46�50�51�52�55�05,126.553.729.800,3.628.934.550
"T7, 17/02/2024",08�12�17�27�38�55�47,120.893.318.850,5.445.039.249
"T5, 15/02/2024",03�07�08�18�21�26�19,116.463.068.400,4.952.789.200
"T3, 13/02/2024",08�17�22�31�34�49�18,112.343.407.950,4.495.049.150
"T5, 08/02/2024",22�31�35�36�38�42�11,107.397.479.550,3.945.501.550
"T3, 06/02/2024",08�19�27�34�46�51�24,103.161.578.250,3.474.845.850
"T7, 03/02/2024",04�06�07�13�18�26�49,98.887.965.600,4.675.257.700
"T5, 01/02/2024",02�07�10�22�32�40�39,95.065.337.100,4.250.521.200
"T3, 30/01/2024",03�10�13�40�49�52�09,91.320.972.600,3.834.480.700
"T7, 27/01/2024",06�12�38�41�46�55�13,87.295.773.450,3.387.236.350
"T5, 25/01/2024",13�17�35�38�42�48�07,83.810.646.300,3.754.098.000
"T3, 23/01/2024",13�27�32�48�49�51�23,80.681.771.550,3.406.445.250
"T7, 20/01/2024",06�25�29�34�49�54�38,77.023.764.300,3.670.976.600
"T5, 18/01/2024",12�20�33�38�40�52�35,73.702.820.550,3.301.982.850
"T3, 16/01/2024",09�14�18�20�27�43�42,70.984.974.900,3.313.161.050
"T7, 13/01/2024",01�05�07�23�35�42�21,68.166.525.450,3.295.208.700
"T5, 11/01/2024",02�23�32�44�51�52�28,65.509.647.150,4.208.594.000
"T3, 09/01/2024",16�32�45�50�52�53�54,62.968.732.950,3.926.270.200
"T7, 06/01/2024",15�17�21�24�34�46�11,59.785.265.550,3.572.551.600
"T5, 04/01/2024",07�34�37�43�52�54�28,57.063.120.600,3.270.091.050
"T3, 02/01/2024",02�05�18�31�37�45�20,54.632.301.150,3.278.133.150
"T7, 30/12/2023",09�17�29�32�38�52�02,52.129.102.800,4.883.977.800
"T5, 28/12/2023",20�28�30�40�45�52�32,50.014.908.300,4.649.067.300
"T3, 26/12/2023",10�14�17�27�29�40�25,47.615.531.700,4.382.469.900
"T7, 23/12/2023",22�32�39�46�48�49�43,45.088.940.550,4.101.737.550
"T5, 21/12/2023",09�31�39�41�47�48�03,42.761.793.000,3.843.165.600
"T3, 19/12/2023",11�14�15�24�34�53�18,40.527.961.950,3.594.962.150
"T7, 16/12/2023",13�15�21�26�34�35�45,38.380.011.600,3.356.301.000
"T5, 14/12/2023",01�12�23�43�48�52�30,36.585.760.800,3.156.939.800
"T3, 12/12/2023",06�07�16�21�34�50�31,35.173.302.600,5.057.438.650
"T7, 09/12/2023",06�09�26�27�34�47�41,32.990.974.950,4.814.957.800
"T5, 07/12/2023",09�13�28�33�50�53�47,31.401.323.850,4.638.329.900
"T3, 05/12/2023",02�04�19�32�35�39�49,50.531.713.500,4.482.627.250
"T7, 02/12/2023",01�10�20�37�48�51�54,48.458.017.200,4.252.216.550
"T5, 30/11/2023",09�13�21�28�50�54�51,46.969.203.000,4.086.792.750
"T3, 28/11/2023",10�24�47�48�52�55�28,44.717.168.550,3.836.566.700
"T7, 25/11/2023",07�09�10�17�25�53�49,42.235.023.000,3.560.772.750
"T5, 23/11/2023",04�06�26�33�52�55�15,40.785.765.150,3.399.744.100
"T3, 21/11/2023",03�07�16�37�39�51�09,38.984.117.250,3.199.561.000
"T7, 18/11/2023",01�07�10�14�28�29�02,37.188.068.250,3.137.295.700
"T5, 16/11/2023",03�05�10�18�44�49�28,35.952.406.950,4.225.328.000
"T3, 14/11/2023",04�09�12�15�22�38�40,34.196.392.650,4.030.215.300
"T7, 11/11/2023",02�03�04�19�41�42�23,32.810.830.500,3.876.263.950
"T5, 09/11/2023",08�17�24�34�39�48�44,31.420.540.650,3.721.787.300
"T3, 07/11/2023",12�18�20�28�35�52�25,35.075.545.050,3.563.949.450
"T7, 04/11/2023",14�35�37�47�48�50�43,33.414.096.900,3.379.344.100
"T5, 02/11/2023",09�15�17�21�26�36�13,31.605.069.000,3.178.341.000
"T3, 31/10/2023",10�16�17�28�37�42�43,173.149.875.300,3.727.385.950
"T7, 28/10/2023",11�14�25�44�46�47�10,166.603.401.750,4.602.191.450
"T5, 26/10/2023",14�22�32�37�43�48�42,157.447.377.750,3.584.855.450
"T3, 24/10/2023",12�20�26�33�40�44�24,152.183.678.700,6.548.895.550
"T7, 21/10/2023",11�16�24�34�47�52�15,142.854.653.550,5.512.337.200
"T5, 19/10/2023",01�23�29�37�51�55�54,134.594.405.850,4.594.531.900
"T3, 17/10/2023",13�22�33�41�46�47�09,126.033.393.900,3.643.308.350
"T7, 14/10/2023",08�23�30�34�38�47�10,120.243.618.750,5.040.169.200
"T5, 12/10/2023",05�08�09�20�36�50�35,112.991.932.200,4.234.426.250
"T3, 10/10/2023",06�23�26�37�44�46�33,106.511.719.800,3.514.402.650
"T7, 07/10/2023",04�13�36�40�43�52�34,101.882.095.950,4.617.950.050
"T5, 05/10/2023",01�21�33�46�47�53�09,95.566.397.700,3.916.205.800
"T3, 03/10/2023",03�15�27�29�37�48�55,90.070.410.900,3.305.540.600
"T7, 30/09/2023",03�13�19�30�38�44�51,87.320.545.500,6.877.471.800
"T5, 28/09/2023",04�23�36�45�47�50�22,82.096.341.600,6.297.004.700
"T3, 26/09/2023",14�20�24�27�41�44�23,77.347.149.150,5.769.316.650
"T7, 23/09/2023",20�27�36�43�45�47�35,72.457.474.800,5.226.019.500
"T5, 21/09/2023",16�26�33�34�41�43�53,67.899.735.300,4.719.604.000
"T3, 19/09/2023",17�29�35�40�51�52�23,64.650.236.700,4.358.548.600
"T7, 16/09/2023",25�27�42�51�54�55�45,61.815.809.550,4.043.612.250
"T5, 14/09/2023",06�10�20�22�50�52�34,59.333.976.300,3.767.853.000
"T3, 12/09/2023",26�31�32�39�45�55�28,56.990.967.600,3.507.518.700
"T7, 09/09/2023",13�20�32�37�43�49�40,54.554.601.450,3.236.811.350
"T5, 07/09/2023",01�04�36�42�45�54�32,52.423.299.300,4.296.715.600
"T3, 05/09/2023",02�06�19�29�34�48�39,50.166.294.600,4.045.937.300
"T7, 02/09/2023",12�15�32�44�46�51�48,48.434.457.450,3.853.510.950
"T5, 31/08/2023",23�33�37�43�45�46�29,46.578.147.150,3.647.254.250
"T3, 29/08/2023",01�08�20�25�35�53�54,44.834.259.900,3.453.489.000
"T7, 26/08/2023",05�08�24�38�50�51�47,42.714.713.100,3.217.983.800
"T5, 24/08/2023",01�10�20�41�42�50�39,40.752.858.900,13.336.465.600
"T3, 22/08/2023",02�03�06�34�35�36�31,38.459.304.300,13.081.626.200
"T7, 19/08/2023",07�09�13�22�27�42�23,35.774.937.300,12.783.363.200
"T5, 17/08/2023",01�05�25�32�51�52�54,34.033.462.950,12.589.866.050
"T3, 15/08/2023",05�12�25�39�40�53�52,31.860.737.850,12.348.452.150
"T7, 12/08/2023",13�24�39�43�45�52�08,256.972.522.350,12.141.703.500
"T5, 10/08/2023",04�14�31�42�47�49�43,242.211.415.350,10.501.580.500
"T3, 08/08/2023",05�06�19�20�40�45�47,226.138.479.600,8.715.698.750
"T7, 05/08/2023",22�34�40�47�49�51�44,210.802.558.800,7.011.707.550
"T5, 03/08/2023",03�12�22�25�37�39�07,196.667.264.100,5.441.119.250
"T3, 01/08/2023",04�18�22�25�33�48�02,184.720.792.350,4.113.733.500
"T7, 29/07/2023",16�23�25�26�29�40�32,174.697.190.850,3.864.584.900
"T5, 27/07/2023",03�11�13�31�33�45�27,166.915.926.750,3.826.551.700
"T3, 25/07/2023",12�23�42�44�51�52�03,159.476.961.450,9.238.211.450
"T7, 22/07/2023",09�15�23�25�27�34�41,147.710.573.850,7.930.835.050
"T5, 20/07/2023",05�34�36�38�47�50�26,138.815.469.750,6.942.490.150
"T3, 18/07/2023",10�11�19�28�42�47�16,129.014.374.350,5.853.479.550
"T7, 15/07/2023",02�16�31�37�38�48�36,119.322.221.250,4.776.573.650
"T5, 13/07/2023",03�04�30�34�36�49�08,109.923.542.850,3.732.276.050
"T3, 11/07/2023",24�40�44�46�47�49�05,103.333.058.400,5.908.033.550
"T7, 08/07/2023",08�11�23�43�44�48�41,93.737.419.050,4.841.851.400
"T5, 06/07/2023",07�12�29�39�46�55�01,86.968.735.500,4.089.775.450
"T3, 04/07/2023",04�13�14�23�33�50�41,80.894.008.650,3.414.805.800
"T7, 01/07/2023",13�33�36�38�45�50�25,77.160.756.450,4.136.449.100
"T5, 29/06/2023",01�11�12�28�46�54�40,72.625.274.850,3.632.506.700
"T3, 27/06/2023",02�12�15�16�27�28�47,69.936.872.700,3.333.795.350
"T7, 24/06/2023",08�09�16�20�50�53�03,66.932.714.550,3.735.399.800
"T5, 22/06/2023",02�11�14�35�43�51�55,65.034.265.800,3.524.461.050
"T3, 20/06/2023",07�23�26�31�35�53�32,63.040.925.550,3.302.978.800
"T7, 17/06/2023",07�13�23�34�38�40�55,60.314.116.350,3.256.525.700
"T5, 15/06/2023",10�11�25�39�46�55�40,58.005.385.050,5.622.310.700
"T3, 13/06/2023",04�14�18�27�47�50�33,55.603.213.950,5.355.402.800
"T7, 10/06/2023",10�17�27�32�35�41�54,52.877.718.300,5.052.569.950
"T5, 08/06/2023",03�36�38�43�51�53�02,50.491.951.050,4.787.484.700
"T3, 06/06/2023",01�14�23�27�44�50�43,48.285.119.100,4.542.281.150
"T7, 03/06/2023",23�28�29�36�38�41�07,45.597.828.900,4.243.693.350
"T5, 01/06/2023",03�18�40�41�46�47�36,43.522.243.950,4.013.072.800
"T3, 30/05/2023",01�14�24�28�40�46�34,41.223.910.350,3.757.702.400
"T7, 27/05/2023",04�06�08�18�39�43�28,38.990.916.300,3.509.591.950
"T5, 25/05/2023",15�16�19�31�33�46�07,37.840.372.050,3.381.753.700
"T3, 23/05/2023",26�27�35�36�47�54�40,36.233.149.800,3.203.173.450
"T7, 20/05/2023",01�14�21�36�48�53�44,34.404.588.750,4.661.644.750
"T5, 18/05/2023",13�14�21�23�30�41�49,32.942.141.850,4.499.150.650
"T3, 16/05/2023",19�24�30�34�40�44�51,31.705.358.250,4.361.730.250
"T7, 13/05/2023",22�24�35�43�45�54�50,76.361.538.900,4.172.246.000
"T5, 11/05/2023",01�03�19�33�34�51�17,73.659.305.100,3.871.997.800
"T3, 09/05/2023",07�09�13�22�44�47�39,70.842.375.750,3.559.005.650
"T7, 06/05/2023",01�11�22�28�34�42�10,68.127.043.350,3.257.302.050
"T5, 04/05/2023",13�30�32�35�45�52�29,65.811.324.900,3.549.402.400
"T3, 02/05/2023",04�11�18�25�33�45�21,62.962.637.700,3.232.881.600
"T7, 29/04/2023",02�09�12�24�41�53�35,60.866.703.300,3.261.376.150
"T5, 27/04/2023",08�28�38�39�41�45�54,58.514.317.950,3.466.427.050
"T3, 25/04/2023",06�10�19�23�25�28�45,56.226.657.900,3.212.242.600
"T7, 22/04/2023",09�18�23�24�48�52�10,54.316.474.500,3.390.154.000
"T5, 20/04/2023",07�11�32�35�42�51�46,53.021.964.900,3.246.319.600
"T3, 18/04/2023",17�18�30�40�51�55�50,50.805.088.500,3.514.626.950
"T7, 15/04/2023",01�34�35�36�42�43�05,48.248.431.500,3.230.553.950
"T5, 13/04/2023",22�26�28�37�39�48�15,46.173.445.950,5.423.864.950
"T3, 11/04/2023",10�14�16�18�37�49�54,44.227.963.200,5.207.700.200
"T7, 08/04/2023",17�33�36�46�50�52�40,42.137.944.050,4.975.475.850
"T5, 06/04/2023",07�10�12�33�52�54�16,40.461.283.650,4.789.180.250
"T3, 04/04/2023",13�28�41�42�47�51�09,38.918.931.150,4.617.807.750
"T7, 01/04/2023",12�34�39�44�49�55�14,36.853.249.350,4.388.287.550
"T5, 30/03/2023",06�11�14�21�30�32�22,35.002.371.900,4.182.634.500
"T3, 28/03/2023",06�21�24�41�50�53�13,33.425.088.600,4.007.380.800
"T7, 25/03/2023",17�18�28�40�49�54�16,31.734.697.800,3.819.559.600
"T5, 23/03/2023",04�07�22�33�40�49�39,71.024.943.450,3.626.815.400
"T3, 21/03/2023",07�17�31�43�45�49�52,68.288.184.300,3.322.731.050
"T7, 18/03/2023",18�24�32�33�51�53�36,65.383.604.850,3.348.904.850
"T5, 16/03/2023",06�23�34�48�50�55�02,62.243.461.200,4.823.636.850
"T3, 14/03/2023",14�15�18�20�27�35�31,59.309.461.650,4.497.636.900
"T7, 11/03/2023",13�23�25�30�35�44�08,56.487.021.150,4.184.032.400
"T5, 09/03/2023",12�22�28�34�53�54�40,54.468.180.300,3.959.716.750
"T3, 07/03/2023",08�22�25�27�39�50�28,52.053.289.050,3.691.395.500
"T7, 04/03/2023",09�13�23�36�38�54�21,49.872.652.950,3.449.102.600
"T5, 02/03/2023",01�03�23�24�43�48�31,47.768.959.650,3.215.358.900
"T3, 28/02/2023",02�13�14�30�43�55�22,45.830.729.550,4.144.011.550
