Date,Result,Jackpot 1,Jackpot 2
"T7, 25/02/2023",01�02�14�21�38�51�50,43.516.873.650,3.886.916.450
"T5, 23/02/2023",12�16�29�31�39�48�40,41.760.073.200,3.691.716.400
"T3, 21/02/2023",04�12�15�21�30�44�05,40.163.155.050,3.514.281.050
"T7, 18/02/2023",11�23�26�29�43�50�05,38.396.133.300,3.317.945.300
"T5, 16/02/2023",01�05�07�08�20�22�33,36.591.358.350,3.117.414.750
"T3, 14/02/2023",01�09�33�37�43�45�23,35.534.625.600,3.614.958.400
"T7, 11/02/2023",04�13�45�48�52�54�05,33.529.908.900,3.392.212.100
"T5, 09/02/2023",01�10�29�30�49�50�09,31.790.453.700,3.198.939.300
"T3, 07/02/2023",06�27�29�32�39�52�09,92.507.434.050,5.518.164.800
"T7, 04/02/2023",02�06�08�27�41�46�20,85.835.025.750,4.776.786.100
"T5, 02/02/2023",03�10�23�29�34�53�11,79.652.814.150,4.089.873.700
"T3, 31/01/2023",10�11�31�32�38�52�05,73.618.027.050,3.419.341.800
"T7, 28/01/2023",09�22�23�29�38�47�33,69.843.950.850,4.450.051.600
"T5, 26/01/2023",08�15�18�20�33�41�14,67.293.412.500,4.166.658.450
"T3, 24/01/2023",03�05�10�12�29�30�09,64.877.769.750,3.898.253.700
"T5, 19/01/2023",03�21�32�33�38�52�30,62.304.180.150,3.612.299.300
"T3, 17/01/2023",01�09�20�36�44�50�40,59.818.408.950,3.336.102.500
"T7, 14/01/2023",05�17�24�30�43�53�26,56.793.486.450,4.023.574.850
"T5, 12/01/2023",05�14�37�45�47�55�25,54.479.037.450,3.766.413.850
"T3, 10/01/2023",05�12�14�19�46�51�36,51.992.583.600,3.490.141.200
"T7, 07/01/2023",03�04�09�15�33�54�16,49.544.227.650,3.218.101.650
"T5, 05/01/2023",05�12�34�37�47�49�28,47.581.312.800,3.487.777.200
"T3, 03/01/2023",09�13�24�43�47�48�18,45.442.629.750,3.250.145.750
"T7, 31/12/2022",10�15�36�42�45�52�20,43.191.318.000,4.215.920.150
"T5, 29/12/2022",06�08�33�37�38�51�48,40.919.760.750,3.963.524.900
"T3, 27/12/2022",11�12�13�14�23�55�27,38.626.793.850,3.708.750.800
"T7, 24/12/2022",05�19�22�23�30�44�52,36.098.421.150,3.427.820.500
"T5, 22/12/2022",14�26�35�43�45�48�03,34.469.658.750,3.246.846.900
"T3, 20/12/2022",02�06�09�20�31�35�42,32.248.036.650,5.524.310.950
"T7, 17/12/2022",01�02�29�34�41�42�09,167.391.079.950,5.274.529.100
"T5, 15/12/2022",02�25�38�50�51�55�21,155.290.691.550,3.930.041.500
"T3, 13/12/2022",10�22�31�37�41�52�20,146.920.318.050,5.273.814.700
"T7, 10/12/2022",02�12�13�18�33�44�31,134.599.851.300,3.904.873.950
"T5, 08/12/2022",06�30�36�41�49�55�20,126.455.985.750,6.070.142.500
"T3, 06/12/2022",01�11�25�44�45�46�35,116.145.205.500,4.924.500.250
"T7, 03/12/2022",16�17�27�48�52�53�24,108.784.806.600,4.106.678.150
"T5, 01/12/2022",11�14�29�31�52�54�07,103.576.368.900,3.527.962.850
"T3, 29/11/2022",02�13�16�18�41�42�19,98.824.703.250,4.332.824.400
"T7, 26/11/2022",08�23�24�48�49�52�01,94.333.835.100,3.833.839.050
"T5, 24/11/2022",04�06�18�27�52�53�10,90.352.111.350,3.391.425.300
"T3, 22/11/2022",03�09�21�22�26�35�15,86.829.283.650,3.395.057.800
"T7, 19/11/2022",03�15�22�39�46�48�43,83.273.763.450,3.384.349.700
"T5, 17/11/2022",01�19�25�27�38�42�54,79.814.616.150,3.390.879.700
"T3, 15/11/2022",04�20�26�36�47�51�33,76.296.698.850,3.739.374.550
"T7, 12/11/2022",08�18�23�30�35�42�43,72.525.177.750,3.320.316.650
"T5, 10/11/2022",08�11�14�27�38�45�21,69.642.327.900,3.246.053.000
"T3, 08/11/2022",12�27�33�44�48�50�18,67.427.850.900,3.982.629.450
"T7, 05/11/2022",10�19�22�25�47�53�52,63.987.346.200,3.600.351.150
"T5, 03/11/2022",08�13�24�28�29�33�49,61.167.452.700,3.287.029.650
"T3, 01/11/2022",03�09�20�23�31�54�55,58.584.185.850,3.735.902.200
"T7, 29/10/2022",01�03�10�13�15�20�32,55.574.880.150,3.401.534.900
"T5, 27/10/2022",01�07�10�17�19�30�53,53.993.736.750,3.225.852.300
"T3, 25/10/2022",08�18�20�22�42�46�01,51.961.066.050,4.345.930.350
"T7, 22/10/2022",17�19�35�42�51�52�34,49.411.290.450,4.062.621.950
"T5, 20/10/2022",15�21�27�34�37�53�29,46.869.729.600,3.780.226.300
"T3, 18/10/2022",06�30�36�39�44�46�49,44.628.997.800,3.531.256.100
"T7, 15/10/2022",08�15�16�39�45�51�23,41.892.390.300,3.227.188.600
"T5, 13/10/2022",12�13�43�48�51�52�15,39.847.692.900,4.898.754.850
"T3, 11/10/2022",11�26�34�40�46�52�01,37.672.072.050,4.657.019.200
"T7, 08/10/2022",11�17�23�34�41�51�40,35.350.914.000,4.399.112.750
"T5, 06/10/2022",06�08�19�20�47�53�07,33.330.821.700,4.174.658.050
"T3, 04/10/2022",05�11�12�22�43�45�42,31.658.106.000,3.988.800.750
"T7, 01/10/2022",14�15�16�22�23�29�20,37.241.100.750,3.804.566.750
"T5, 29/09/2022",15�32�33�37�42�54�28,35.206.530.150,3.578.503.350
"T3, 27/09/2022",11�13�23�27�37�43�34,33.257.062.650,3.361.895.850
"T7, 24/09/2022",01�04�05�17�42�47�09,31.902.787.650,3.211.420.850
"T5, 22/09/2022",12�14�19�29�44�47�26,98.674.641.750,5.392.800.900
"T3, 20/09/2022",08�27�32�43�53�54�45,91.614.070.200,4.608.292.950
"T7, 17/09/2022",05�08�19�34�40�49�39,87.421.889.100,4.142.495.050
"T5, 15/09/2022",03�08�19�30�41�52�09,83.847.890.100,3.745.384.050
"T3, 13/09/2022",09�10�21�40�41�48�54,80.468.982.300,3.369.949.850
"T7, 10/09/2022",02�08�15�19�35�38�14,77.139.433.650,3.202.611.000
"T5, 08/09/2022",09�13�23�32�36�52�43,75.315.934.650,5.532.384.350
"T3, 06/09/2022",01�05�27�43�52�54�15,72.622.537.050,5.233.117.950
"T7, 03/09/2022",11�22�31�33�40�46�41,68.862.978.750,4.815.389.250
"T5, 01/09/2022",04�14�18�39�50�53�31,66.183.821.850,4.517.705.150
"T3, 30/08/2022",02�13�19�29�30�32�16,63.748.396.650,4.247.102.350
"T7, 27/08/2022",01�05�07�10�25�48�36,60.479.670.450,3.883.910.550
"T5, 25/08/2022",19�30�35�40�49�53�42,57.912.621.600,3.598.682.900
"T3, 23/08/2022",13�21�31�41�44�45�27,55.279.408.350,3.306.103.650
"T7, 20/08/2022",06�16�29�32�42�51�43,52.524.475.500,3.507.925.550
"T5, 18/08/2022",23�27�31�37�38�42�26,50.094.066.900,3.237.880.150
"T3, 16/08/2022",17�18�28�47�50�53�11,47.953.145.550,6.347.975.150
"T7, 13/08/2022",19�28�29�30�33�36�14,45.228.896.850,6.045.280.850
"T5, 11/08/2022",01�12�21�34�48�55�50,42.823.778.700,5.778.045.500
"T3, 09/08/2022",09�10�36�41�51�55�52,40.722.247.650,5.544.542.050
"T7, 06/08/2022",06�21�27�41�51�53�43,38.170.136.550,5.260.974.150
"T5, 04/08/2022",08�09�20�41�48�54�02,36.032.949.300,5.023.508.900
"T3, 02/08/2022",02�05�28�40�47�48�31,34.019.568.300,4.799.799.900
"T7, 30/07/2022",01�04�24�35�44�47�17,31.865.574.450,4.560.467.250
"T5, 28/07/2022",05�06�17�28�29�39�34,42.178.630.800,4.353.181.200
"T3, 26/07/2022",05�08�09�13�14�47�53,40.513.467.450,4.168.163.050
"T7, 23/07/2022",27�28�29�39�40�54�13,38.195.566.050,3.910.618.450
"T5, 21/07/2022",02�20�33�45�51�55�01,35.972.954.400,3.663.661.600
"T3, 19/07/2022",08�09�33�34�35�52�36,33.952.631.250,3.439.181.250
"T7, 16/07/2022",06�13�18�27�34�46�33,31.962.266.400,3.218.029.600
"T5, 14/07/2022",11�25�29�37�39�52�45,205.143.192.300,4.070.928.000
"T3, 12/07/2022",12�13�24�25�39�41�09,195.504.840.300,12.817.623.150
"T7, 09/07/2022",05�21�24�47�52�55�20,183.948.645.900,11.533.601.550
"T5, 07/07/2022",18�24�32�43�48�55�15,172.448.183.100,10.255.772.350
"T3, 05/07/2022",05�07�12�26�29�44�38,162.630.330.150,9.164.899.800
"T7, 02/07/2022",06�26�39�40�46�47�02,153.712.284.600,8.174.005.850
"T5, 30/06/2022",05�11�15�19�29�31�35,145.146.456.750,7.222.247.200
"T3, 28/06/2022",05�22�30�32�38�55�33,137.360.420.850,6.357.132.100
"T7, 25/06/2022",14�17�31�35�37�40�28,128.468.041.500,5.369.089.950
"T5, 23/06/2022",10�22�23�34�46�54�27,120.359.597.700,4.468.151.750
"T3, 21/06/2022",09�13�19�21�34�51�35,112.724.914.800,3.619.853.650
"T7, 18/06/2022",06�27�43�44�45�47�33,107.146.231.950,7.616.155.500
"T5, 16/06/2022",09�13�21�40�51�54�04,99.398.788.050,6.755.328.400
"T3, 14/06/2022",02�15�26�32�35�36�16,92.299.663.650,5.966.536.800
"T7, 11/06/2022",10�18�23�25�45�47�38,85.597.658.400,5.221.869.550
"T5, 09/06/2022",30�31�35�43�48�50�22,79.919.472.900,4.590.960.050
"T3, 07/06/2022",16�17�21�28�39�50�19,74.335.915.200,3.970.564.750
"T7, 04/06/2022",03�17�27�30�34�49�25,70.506.838.200,3.545.111.750
"T5, 02/06/2022",07�11�28�30�33�50�49,67.823.715.000,3.246.986.950
"T3, 31/05/2022",04�10�15�16�47�51�23,65.600.832.450,4.929.246.350
"T7, 28/05/2022",33�36�38�42�43�46�03,62.757.436.800,4.613.313.500
"T5, 26/05/2022",04�30�32�39�41�53�42,60.427.002.000,4.354.376.300
"T3, 24/05/2022",18�31�32�46�50�52�28,57.772.834.500,4.059.468.800
"T7, 21/05/2022",19�32�38�40�45�48�02,55.087.218.300,3.761.067.000
"T5, 19/05/2022",03�06�31�40�47�54�08,52.849.603.650,3.512.443.150
"T3, 17/05/2022",11�17�25�29�45�48�53,50.454.523.200,3.246.323.100
"T7, 14/05/2022",02�28�30�43�44�55�22,48.237.615.300,4.647.230.750
"T5, 12/05/2022",09�18�24�43�44�50�15,45.524.219.700,4.345.742.350
"T3, 10/05/2022",12�18�41�43�47�51�10,43.368.051.000,4.106.168.050
"T7, 07/05/2022",15�32�33�36�43�46�31,40.960.429.950,3.838.654.600
"T5, 05/05/2022",27�29�33�39�47�53�55,38.990.566.200,3.619.780.850
"T3, 03/05/2022",01�22�38�48�49�53�42,37.087.734.000,3.408.355.050
"T7, 30/04/2022",11�23�51�52�53�54�27,35.131.524.600,3.190.998.450
"T5, 28/04/2022",08�24�25�32�37�44�03,33.412.538.550,3.162.155.150
"T3, 26/04/2022",14�22�24�25�43�49�17,31.953.142.200,5.726.646.150
"T7, 23/04/2022",03�27�36�41�49�55�18,92.575.628.850,5.509.630.350
"T5, 21/04/2022",21�24�27�34�38�42�46,87.502.919.250,4.945.995.950
"T3, 19/04/2022",02�07�13�28�29�34�39,84.160.173.900,4.574.579.800
"T7, 16/04/2022",04�08�39�41�53�55�52,80.758.885.350,4.196.658.850
"T5, 14/04/2022",01�05�09�34�37�45�52,77.809.523.700,3.868.952.000
"T3, 12/04/2022",11�18�20�22�25�40�05,75.356.765.400,3.596.423.300
"T7, 09/04/2022",02�03�19�28�42�45�12,72.264.577.800,3.252.846.900
"T5, 07/04/2022",06�14�15�25�29�32�41,69.988.955.700,4.520.183.500
"T3, 05/04/2022",05�18�26�36�43�44�45,67.331.602.650,4.224.922.050
"T7, 02/04/2022",32�38�42�44�47�55�46,64.691.708.250,3.931.600.450
"T5, 31/03/2022",05�24�34�39�42�49�16,61.525.768.350,3.579.829.350
"T3, 29/03/2022",05�11�32�35�40�52�31,58.908.623.700,3.289.035.500
"T7, 26/03/2022",01�06�16�30�34�55�29,56.307.304.200,3.506.184.300
"T5, 24/03/2022",05�09�16�35�45�46�44,53.906.255.400,3.239.401.100
"T3, 22/03/2022",01�14�18�28�47�49�22,51.751.645.500,3.778.769.900
"T7, 19/03/2022",08�20�24�37�51�55�27,49.301.038.650,3.506.480.250
"T5, 17/03/2022",01�06�12�21�37�49�53,47.074.116.000,3.259.044.400
"T3, 15/03/2022",06�14�24�28�33�52�50,44.742.716.400,4.638.079.600
"T7, 12/03/2022",12�16�18�26�30�45�36,42.568.127.400,4.396.458.600
"T5, 10/03/2022",01�03�08�16�19�36�41,40.440.003.150,4.160.000.350
"T3, 08/03/2022",03�23�25�39�47�48�55,38.675.385.750,3.963.931.750
"T7, 05/03/2022",05�12�15�25�43�48�01,36.581.622.600,3.731.291.400
"T5, 03/03/2022",04�10�16�25�26�43�52,35.512.784.850,3.612.531.650
"T3, 01/03/2022",15�19�25�42�51�53�02,33.707.650.350,3.411.961.150
"T7, 26/02/2022",05�08�30�36�49�51�18,31.793.086.200,3.199.231.800
"T5, 24/02/2022",02�15�25�30�31�32�13,78.554.607.600,3.179.091.900
"T3, 22/02/2022",09�16�19�23�25�39�04,76.942.780.500,3.945.386.250
"T7, 19/02/2022",01�11�14�33�46�48�40,74.540.296.200,3.678.443.550
"T5, 17/02/2022",05�24�40�42�46�54�03,71.367.341.700,3.325.893.050
"T3, 15/02/2022",05�07�14�24�29�36�46,68.434.304.250,3.874.619.150
"T7, 12/02/2022",04�08�12�42�44�51�41,66.252.857.250,3.632.236.150
"T5, 10/02/2022",03�15�26�35�43�52�07,63.474.225.600,3.323.499.300
"T3, 08/02/2022",12�15�21�28�32�40�43,60.562.731.900,3.868.907.300
"T7, 05/02/2022",01�17�23�29�44�45�37,57.764.215.200,3.557.961.000
"T5, 03/02/2022",13�18�22�35�42�43�03,55.150.857.750,3.267.587.950
"T7, 29/01/2022",06�10�17�23�25�38�21,52.742.566.200,5.770.706.550
"T5, 27/01/2022",01�26�31�36�40�46�28,50.363.385.150,5.506.353.100
"T3, 25/01/2022",02�16�17�20�31�51�50,47.714.037.600,5.211.981.150
"T7, 22/01/2022",02�06�16�29�37�42�22,44.903.463.150,4.899.695.100
"T5, 20/01/2022",08�21�32�34�41�46�48,42.691.966.950,4.653.973.300
"T3, 18/01/2022",06�15�16�33�41�43�51,40.661.845.500,4.428.404.250
"T7, 15/01/2022",20�26�41�46�47�48�18,38.394.271.200,4.176.451.550
"T5, 13/01/2022",07�12�17�26�37�46�28,36.143.063.400,3.926.317.350
"T3, 11/01/2022",12�25�26�28�33�46�22,34.313.096.550,3.722.987.700
"T7, 08/01/2022",06�17�37�41�48�50�13,32.041.280.550,3.470.563.700
"T5, 06/01/2022",04�08�14�21�30�49�38,40.268.451.000,3.243.754.750
"T3, 04/01/2022",11�17�22�28�39�49�43,38.074.658.250,3.897.184.250
"T7, 01/01/2022",04�25�28�32�33�55�03,35.927.361.300,3.658.595.700
"T5, 30/12/2021",09�25�27�32�37�46�23,33.605.699.250,3.400.633.250
"T3, 28/12/2021",03�08�09�40�44�48�02,32.003.504.400,3.222.611.600
"T7, 25/12/2021",06�08�23�25�33�35�27,214.130.470.800,5.386.672.700
"T5, 23/12/2021",08�22�29�43�45�54�23,204.118.789.350,4.274.263.650
"T3, 21/12/2021",23�25�28�49�52�54�44,198.581.827.350,3.659.045.650
"T7, 18/12/2021",04�06�19�26�38�41�16,192.650.416.500,3.584.772.200
"T5, 16/12/2021",19�24�30�41�43�49�55,187.387.466.700,4.132.647.400
"T3, 14/12/2021",10�16�19�24�39�50�29,182.330.633.100,3.570.777.000
"T7, 11/12/2021",08�13�17�22�42�51�45,177.193.640.100,3.541.666.050
"T5, 09/12/2021",03�14�33�40�41�50�17,172.318.645.650,3.557.945.150
"T3, 07/12/2021",04�06�22�32�34�53�41,167.297.139.300,5.081.094.900
"T7, 04/12/2021",07�09�31�32�36�49�37,162.010.540.200,4.493.695.000
"T5, 02/12/2021",06�23�28�31�44�48�14,157.547.327.700,3.997.782.500
"T3, 30/11/2021",12�21�23�28�33�46�38,152.992.255.350,3.491.663.350
"T7, 27/11/2021",02�05�07�21�31�37�44,148.567.285.200,3.920.317.800
"T5, 25/11/2021",16�18�24�29�33�41�43,144.675.020.100,3.487.843.900
"T3, 23/11/2021",05�07�09�28�38�55�50,140.284.425.000,5.255.172.900
"T7, 20/11/2021",06�10�29�30�31�51�35,136.474.196.700,4.831.814.200
"T5, 18/11/2021",18�30�32�37�39�40�10,132.079.733.400,4.343.540.500
"T3, 16/11/2021",08�19�27�34�46�51�02,127.938.125.100,3.883.361.800
"T7, 13/11/2021",18�22�29�33�46�48�37,124.370.953.500,3.487.009.400
"T5, 11/11/2021",03�35�37�41�45�49�31,119.987.868.900,3.496.750.850
"T3, 09/11/2021",12�25�26�47�51�53�16,115.517.111.250,3.956.654.050
"T7, 06/11/2021",23�31�41�48�49�51�03,111.103.646.250,3.466.269.050
"T5, 04/11/2021",05�10�15�31�32�50�28,106.907.224.800,3.853.015.000
"T3, 02/11/2021",37�38�42�46�47�55�23,103.358.105.400,3.458.668.400
"T7, 30/10/2021",31�36�40�44�50�53�11,99.230.089.800,4.205.846.300
"T5, 28/10/2021",02�04�06�13�31�35�16,95.299.509.900,3.769.115.200
"T3, 26/10/2021",21�24�29�34�39�53�20,91.883.861.400,3.389.598.700
"T7, 23/10/2021",05�11�19�26�28�33�09,88.377.473.100,3.603.944.700
"T5, 21/10/2021",03�19�32�36�41�51�35,85.964.212.650,3.335.804.650
"T3, 19/10/2021",03�09�25�29�46�50�18,82.941.970.800,3.368.671.450
"T7, 16/10/2021",09�17�22�28�50�55�07,79.623.927.750,5.168.372.250
"T5, 14/10/2021",09�21�24�30�41�44�40,76.705.906.800,4.844.147.700
"T3, 12/10/2021",14�17�31�33�42�50�40,74.329.390.200,4.580.090.300
"T7, 09/10/2021",01�22�25�38�39�54�19,71.577.732.450,4.274.350.550
"T5, 07/10/2021",06�15�21�24�45�55�46,69.234.635.100,4.014.006.400
"T3, 05/10/2021",11�16�17�19�38�43�24,67.505.291.850,3.821.857.150
"T7, 02/10/2021",05�06�22�26�49�51�32,65.583.214.500,3.608.293.000
"T5, 30/09/2021",18�23�26�32�46�49�54,64.225.888.500,3.457.479.000
"T3, 28/09/2021",07�22�25�40�49�50�37,62.152.928.850,3.227.150.150
"T7, 25/09/2021",07�20�27�43�48�51�37,60.108.577.500,4.918.411.450
"T5, 23/09/2021",06�07�21�25�27�49�26,58.649.592.000,4.756.301.950
"T3, 21/09/2021",15�24�25�40�42�50�49,56.957.293.200,4.568.268.750
"T7, 18/09/2021",03�14�15�21�47�52�54,55.092.779.850,4.361.100.600
"T5, 16/09/2021",10�16�40�43�45�46�22,53.712.030.000,4.207.683.950
"T3, 14/09/2021",17�22�30�40�43�44�41,52.091.219.550,4.027.593.900
"T7, 11/09/2021",08�17�20�36�39�44�30,50.537.868.150,3.854.999.300
"T5, 09/09/2021",06�08�10�23�39�44�43,49.639.552.050,3.755.186.400
"T3, 07/09/2021",19�30�35�43�47�55�12,48.767.588.400,3.658.301.550
"T7, 04/09/2021",11�12�32�42�43�51�31,47.578.886.400,3.526.223.550
"T5, 02/09/2021",01�08�12�26�28�45�43,46.622.870.850,3.419.999.600
"T3, 31/08/2021",07�20�37�47�51�53�05,45.716.421.900,3.319.283.050
"T7, 28/08/2021",10�16�26�27�34�48�51,44.634.669.600,3.199.088.350
"T5, 26/08/2021",11�13�20�51�53�55�04,43.714.673.400,3.096.866.550
"T3, 24/08/2021",02�04�07�18�30�35�20,42.842.874.450,4.007.094.000
"T7, 21/08/2021",22�24�27�37�38�48�14,41.956.676.850,3.908.627.600
"T5, 19/08/2021",05�09�12�20�43�51�13,41.150.223.750,3.819.021.700
"T5, 22/07/2021",02�20�24�39�46�53�55,39.750.460.500,3.663.492.450
"T3, 20/07/2021",02�08�11�13�17�26�53,38.324.690.400,3.505.073.550
"T7, 17/07/2021",02�07�11�21�31�42�45,37.267.416.300,3.387.598.650
"T5, 15/07/2021",03�04�12�16�30�50�20,36.217.440.750,3.270.934.700
"T3, 13/07/2021",05�11�18�27�34�43�42,34.794.244.200,3.112.801.750
"T7, 10/07/2021",07�08�17�37�47�48�27,33.779.028.450,4.329.562.150
"T5, 08/07/2021",03�32�34�42�44�54�35,32.676.566.250,4.207.066.350
"T3, 06/07/2021",17�20�22�24�30�54�51,31.599.710.400,4.087.415.700
"T7, 03/07/2021",04�25�30�38�50�55�53,53.571.168.300,3.909.670.100
"T5, 01/07/2021",04�15�28�30�49�52�55,51.386.104.200,3.666.885.200
"T3, 29/06/2021",05�14�24�36�44�55�48,49.383.994.350,3.444.428.550
"T7, 26/06/2021",06�16�17�20�49�52�27,47.471.485.800,3.231.927.600
"T5, 24/06/2021",03�16�17�24�41�44�37,45.384.137.400,3.579.373.100
"T3, 22/06/2021",03�09�32�33�41�43�40,43.626.698.850,3.384.102.150
"T7, 19/06/2021",01�03�07�13�28�45�33,41.652.287.400,3.164.723.100
"T5, 17/06/2021",18�23�38�41�44�55�40,40.169.779.500,3.404.733.450
"T3, 15/06/2021",11�18�21�22�30�55�35,38.329.212.900,3.200.226.050
"T7, 12/06/2021",04�16�17�20�27�44�30,36.527.178.450,3.370.405.800
"T5, 10/06/2021",11�22�24�27�43�54�45,34.760.092.350,3.174.062.900
"T3, 08/06/2021",16�28�33�41�42�54�12,33.193.526.250,3.195.783.850
"T7, 05/06/2021",14�22�25�39�41�52�17,31.431.471.600,3.159.052.400
"T5, 03/06/2021",04�08�21�24�26�47�43,58.284.817.050,3.217.550.100
"T3, 01/06/2021",06�12�14�27�43�45�38,56.326.866.150,4.452.320.650
"T7, 29/05/2021",02�11�31�37�43�55�14,54.265.804.950,4.223.313.850
"T5, 27/05/2021",03�07�18�22�40�46�14,51.898.872.000,3.960.321.300
"T3, 25/05/2021",06�10�33�35�36�43�08,49.559.884.950,3.700.433.850
"T7, 22/05/2021",15�27�37�45�46�52�31,47.353.422.000,3.455.271.300
"T5, 20/05/2021",07�10�12�19�42�54�24,45.292.426.950,3.226.271.850
"T3, 18/05/2021",06�07�22�32�38�47�27,43.255.980.300,3.412.635.650
"T7, 15/05/2021",01�05�06�13�23�27�46,41.211.747.300,3.185.498.650
"T5, 13/05/2021",13�24�25�35�39�41�29,39.542.259.450,4.617.836.050
"T3, 11/05/2021",01�14�41�44�46�53�48,37.855.593.750,4.430.428.750
"T7, 08/05/2021",14�23�26�37�42�51�40,35.832.009.000,4.205.586.000
"T5, 06/05/2021",15�19�24�31�44�53�32,34.447.913.850,4.051.797.650
"T3, 04/05/2021",07�24�45�48�49�53�14,33.098.155.950,3.901.824.550
"T7, 01/05/2021",03�07�14�22�41�42�10,31.298.624.850,3.701.876.650
"T5, 29/04/2021",03�09�23�33�42�44�50,49.475.717.850,3.557.585.000
"T3, 27/04/2021",03�09�22�26�32�37�41,48.097.092.900,3.404.404.450
"T7, 24/04/2021",01�04�05�21�25�44�45,46.116.963.300,3.184.390.050
"T5, 22/04/2021",05�11�17�25�39�48�22,44.457.452.850,3.408.882.650
"T3, 20/04/2021",18�25�38�43�47�51�11,43.029.773.850,3.250.251.650
"T7, 17/04/2021",04�15�16�29�42�46�36,40.777.509.000,3.617.048.000
"T5, 15/04/2021",05�08�27�42�47�51�36,38.923.540.050,3.411.051.450
"T3, 13/04/2021",25�33�39�45�49�55�36,37.115.385.600,3.210.145.400
