Date,Result,Jackpot 1,Jackpot 2
"T7, 10/04/2021",12�13�16�17�27�47�49,35.224.077.000,4.190.158.850
"T5, 08/04/2021",08�11�16�22�28�30�45,33.504.099.600,3.999.050.250
"T3, 06/04/2021",27�33�34�38�46�48�05,32.069.373.600,3.839.636.250
"T7, 03/04/2021",02�04�34�38�41�55�19,141.891.526.200,3.609.705.850
"T5, 01/04/2021",13�18�24�34�38�54�08,136.404.173.550,3.553.478.250
"T3, 30/03/2021",02�11�17�19�47�51�22,131.422.869.300,3.578.628.150
"T7, 27/03/2021",05�11�17�20�26�37�12,126.215.215.950,9.548.033.850
"T5, 25/03/2021",19�20�24�29�36�39�22,121.944.966.150,9.073.561.650
"T3, 23/03/2021",09�13�17�33�34�53�31,117.790.059.900,8.611.905.400
"T7, 20/03/2021",16�18�20�25�35�36�17,113.097.886.500,8.090.552.800
"T5, 18/03/2021",17�24�38�41�46�54�51,108.239.519.100,7.550.734.200
"T3, 16/03/2021",03�31�45�46�49�54�40,103.455.782.400,7.019.207.900
"T7, 13/03/2021",07�19�20�23�36�55�09,98.550.537.600,6.474.180.700
"T5, 11/03/2021",04�05�12�25�43�44�27,95.157.557.400,6.097.182.900
"T3, 09/03/2021",15�18�29�35�47�54�20,92.543.076.300,5.806.685.000
"T7, 06/03/2021",18�24�34�39�46�55�04,89.006.712.600,5.413.755.700
"T5, 04/03/2021",02�09�21�23�33�41�45,85.415.028.150,5.014.679.650
"T3, 02/03/2021",23�29�45�46�49�51�01,82.776.283.500,4.721.485.800
"T7, 27/02/2021",06�11�24�30�50�52�22,79.232.699.100,4.327.754.200
"T5, 25/02/2021",09�19�32�40�45�51�01,76.449.418.500,4.018.500.800
"T3, 23/02/2021",16�19�21�23�30�48�06,73.652.565.000,3.707.739.300
"T7, 20/02/2021",01�02�04�32�34�39�20,70.245.519.600,3.329.178.700
"T5, 18/02/2021",02�05�10�22�26�47�53,67.282.911.300,4.126.719.700
"T3, 16/02/2021",04�10�11�21�23�44�50,64.678.866.600,3.837.381.400
"T7, 13/02/2021",03�11�14�31�34�42�24,62.441.824.800,3.588.821.200
"T3, 09/02/2021",15�20�21�29�31�41�34,59.715.062.850,3.285.847.650
"T7, 06/02/2021",06�22�32�33�35�53�12,57.142.434.000,6.176.105.900
"T5, 04/02/2021",28�43�44�50�51�53�13,54.561.200.700,5.889.302.200
"T3, 02/02/2021",04�13�31�36�40�54�30,51.862.051.650,5.589.396.750
"T7, 30/01/2021",02�07�17�18�21�29�19,49.303.866.450,5.305.153.950
"T5, 28/01/2021",03�04�16�34�40�55�02,47.149.347.450,5.065.762.950
"T3, 26/01/2021",07�16�32�42�44�47�35,44.953.625.550,4.821.793.850
"T7, 23/01/2021",12�31�39�41�45�55�34,42.744.858.150,4.576.375.250
"T5, 21/01/2021",09�20�22�31�47�52�18,40.652.627.700,4.343.905.200
"T3, 19/01/2021",05�22�25�43�48�53�18,38.752.446.450,4.132.773.950
"T7, 16/01/2021",13�15�28�29�32�44�49,36.663.441.600,3.900.662.300
"T5, 14/01/2021",01�04�42�44�46�50�09,35.114.389.950,3.728.545.450
"T3, 12/01/2021",19�23�29�34�44�53�35,33.350.143.800,3.532.518.100
"T7, 09/01/2021",10�19�24�29�46�48�05,31.590.120.000,3.336.959.900
"T5, 07/01/2021",07�11�22�38�48�51�53,34.330.228.050,3.160.279.900
"T3, 05/01/2021",05�07�09�22�42�54�47,32.887.708.950,3.911.224.400
"T7, 02/01/2021",07�19�23�26�35�45�11,31.214.532.450,3.725.315.900
"T5, 31/12/2020",02�15�25�27�37�51�53,81.778.372.050,3.590.367.850
"T3, 29/12/2020",04�08�11�15�17�41�23,79.249.782.900,3.309.413.500
"T7, 26/12/2020",01�24�33�41�43�51�48,76.465.061.400,3.570.655.700
"T5, 24/12/2020",11�19�34�41�44�48�43,73.684.926.750,3.261.751.850
"T3, 22/12/2020",10�11�16�29�35�38�03,71.329.160.100,4.265.037.300
"T7, 19/12/2020",14�20�32�34�37�49�31,69.054.094.650,4.012.252.250
"T5, 17/12/2020",15�25�27�35�40�48�45,66.665.164.800,3.746.815.600
"T3, 15/12/2020",10�11�13�35�38�49�14,64.462.833.300,3.502.112.100
"T7, 12/12/2020",03�14�32�36�41�46�54,62.117.400.450,3.241.508.450
"T5, 10/12/2020",03�31�34�36�44�54�45,59.943.824.400,3.227.253.650
"T3, 08/12/2020",02�17�32�33�38�45�37,57.898.541.550,3.458.370.950
"T7, 05/12/2020",10�28�29�30�37�38�36,55.474.428.900,3.189.025.100
"T5, 03/12/2020",05�19�32�41�42�45�17,53.773.203.000,3.203.276.400
"T3, 01/12/2020",06�10�12�24�34�43�15,51.943.715.400,4.559.367.200
"T7, 28/11/2020",01�20�36�44�45�49�52,50.218.452.300,4.367.671.300
"T5, 26/11/2020",18�19�29�31�36�52�50,48.189.077.850,4.142.185.250
"T3, 24/11/2020",04�07�19�20�22�53�23,46.305.971.850,3.932.951.250
"T7, 21/11/2020",08�14�19�20�49�51�28,44.600.432.700,3.743.446.900
"T5, 19/11/2020",12�15�23�28�45�48�43,42.989.314.350,3.564.433.750
"T3, 17/11/2020",06�17�27�34�36�51�48,41.486.427.300,3.397.446.300
"T7, 14/11/2020",05�11�15�34�44�48�35,39.485.472.600,3.175.118.000
"T5, 12/11/2020",04�20�22�25�43�47�12,37.909.410.600,4.166.004.300
"T3, 10/11/2020",02�05�19�39�48�53�06,36.119.658.000,3.967.142.900
"T7, 07/11/2020",12�28�30�33�45�52�15,34.338.855.450,3.769.275.950
"T5, 05/11/2020",01�02�06�18�34�51�52,32.835.526.500,3.602.239.400
"T3, 03/11/2020",02�22�27�46�48�52�23,31.591.665.750,3.464.032.650
"T7, 31/10/2020",08�18�19�20�43�54�50,31.074.947.850,3.287.180.900
"T5, 29/10/2020",09�11�14�16�21�23�54,50.690.711.550,3.167.742.250
"T3, 27/10/2020",03�31�33�36�38�39�08,49.181.031.300,3.589.227.950
"T7, 24/10/2020",12�21�22�27�41�50�34,47.360.481.150,3.386.944.600
"T5, 22/10/2020",02�03�12�21�24�38�14,45.421.905.900,3.171.547.350
"T3, 20/10/2020",08�33�38�47�49�54�31,43.877.979.750,3.736.653.450
"T7, 17/10/2020",03�14�25�37�49�54�53,41.911.723.200,3.518.180.500
"T5, 15/10/2020",08�38�41�47�50�52�45,40.405.919.700,3.350.869.000
"T3, 13/10/2020",12�19�28�29�52�53�20,38.731.559.700,3.164.829.000
"T7, 10/10/2020",05�10�47�50�53�54�22,37.248.098.700,3.971.449.700
"T5, 08/10/2020",10�18�20�21�26�51�52,35.567.089.050,3.784.670.850
"T3, 06/10/2020",11�14�29�32�33�40�35,34.116.310.200,3.623.473.200
"T7, 03/10/2020",12�14�22�23�39�44�28,32.504.337.750,3.444.365.150
"T5, 01/10/2020",03�06�07�19�38�54�50,31.064.969.100,3.284.435.300
"T3, 29/09/2020",01�06�07�13�30�55�34,59.665.659.600,3.166.105.400
"T7, 26/09/2020",07�10�13�15�40�48�01,58.170.711.000,3.561.709.150
"T5, 24/09/2020",12�28�41�42�52�53�50,56.419.684.950,3.367.150.700
"T3, 22/09/2020",05�08�15�18�36�45�06,54.648.797.700,3.170.385.450
"T7, 19/09/2020",04�07�08�29�31�41�38,53.115.328.650,3.600.520.850
"T5, 17/09/2020",01�05�28�43�44�53�49,51.498.833.700,3.420.910.300
"T3, 15/09/2020",13�14�15�17�26�53�21,49.600.925.850,3.210.031.650
"T7, 12/09/2020",20�21�24�30�31�44�40,47.710.641.000,3.356.073.700
"T5, 10/09/2020",18�25�27�37�45�50�52,46.002.032.400,3.166.228.300
"T3, 08/09/2020",22�47�48�52�53�55�14,44.505.977.700,3.738.333.950
"T7, 05/09/2020",09�12�19�22�31�46�20,42.646.878.750,3.531.767.400
"T5, 03/09/2020",07�09�18�22�35�54�50,41.084.669.100,3.358.188.550
"T3, 01/09/2020",11�22�24�47�49�53�03,39.735.698.700,3.208.302.950
"T7, 29/08/2020",01�04�14�28�35�53�02,37.860.972.150,4.346.520.200
"T3, 25/08/2020",21�35�36�38�44�47�14,36.268.263.300,4.169.552.550
"T7, 22/08/2020",01�20�24�26�35�51�12,34.552.193.700,3.978.878.150
"T5, 20/08/2020",14�18�28�32�33�36�41,33.007.974.150,3.807.298.200
"T3, 18/08/2020",22�41�44�46�51�52�02,31.594.148.400,3.650.206.450
"T7, 15/08/2020",01�11�29�30�41�51�04,40.602.347.850,3.473.078.850
"T5, 13/08/2020",03�25�28�44�49�54�19,39.086.174.100,3.304.615.100
"T3, 11/08/2020",02�12�33�39�52�53�44,37.842.198.150,3.166.395.550
"T7, 08/08/2020",03�12�24�26�36�43�08,36.344.638.200,3.704.959.800
"T5, 06/08/2020",02�05�21�24�26�27�11,35.484.039.300,3.609.337.700
"T3, 04/08/2020",10�15�20�21�32�51�08,34.160.517.300,3.462.279.700
"T7, 01/08/2020",13�18�29�30�40�47�04,32.664.333.450,3.296.037.050
"T5, 30/07/2020",06�07�16�26�29�54�04,31.179.786.600,3.131.087.400
"T3, 28/07/2020",03�11�20�34�44�54�16,108.125.269.950,6.969.310.000
"T7, 25/07/2020",02�19�21�34�54�55�24,102.347.224.500,6.327.304.950
"T5, 23/07/2020",04�12�31�47�49�52�02,97.175.363.250,5.752.653.700
"T3, 21/07/2020",06�14�31�37�38�44�04,91.825.726.800,5.158.249.650
"T7, 18/07/2020",03�13�22�28�30�53�16,86.441.982.150,4.560.055.800
"T5, 16/07/2020",02�05�11�20�24�32�06,82.008.822.450,4.067.482.500
"T3, 14/07/2020",05�22�32�34�43�51�12,77.917.521.900,3.612.893.550
"T7, 11/07/2020",03�04�06�14�20�38�35,74.543.157.300,3.237.964.150
"T5, 09/07/2020",03�10�11�17�26�54�21,72.401.479.950,3.472.460.950
"T3, 07/07/2020",07�24�32�35�48�50�01,70.362.637.500,3.245.922.900
"T7, 04/07/2020",03�09�10�18�29�45�36,68.149.331.400,3.853.016.050
"T5, 02/07/2020",04�10�20�38�48�53�05,66.366.603.300,3.654.935.150
"T3, 30/06/2020",05�11�18�19�20�21�52,64.312.813.650,3.426.736.300
"T7, 27/06/2020",02�06�38�47�50�53�14,62.496.583.500,3.224.932.950
"T5, 25/06/2020",09�10�12�19�27�40�55,60.472.186.950,3.613.345.900
"T3, 23/06/2020",02�18�28�46�52�54�19,58.805.962.050,3.428.209.800
"T7, 20/06/2020",05�09�33�43�44�50�46,56.914.961.250,3.218.098.600
"T5, 18/06/2020",05�18�27�45�50�54�09,54.952.073.850,3.122.220.850
"T3, 16/06/2020",02�15�16�23�33�54�45,53.852.086.200,3.735.115.200
"T7, 13/06/2020",07�09�11�30�43�53�10,52.151.425.050,3.546.152.850
"T5, 11/06/2020",03�21�25�32�35�52�34,50.713.813.200,3.386.418.200
"T3, 09/06/2020",01�03�08�22�42�48�44,49.186.580.250,3.216.725.650
"T7, 06/06/2020",08�12�24�32�35�51�21,47.236.049.400,7.251.116.250
"T5, 04/06/2020",06�12�16�34�39�54�19,45.728.364.900,7.083.595.750
"T3, 02/06/2020",04�19�31�42�48�55�22,44.372.894.250,6.932.987.900
"T7, 30/05/2020",12�13�41�42�48�53�20,42.364.771.950,6.709.863.200
"T5, 28/05/2020",01�04�08�21�44�49�52,40.722.802.950,6.527.422.200
"T3, 26/05/2020",11�12�23�24�34�47�43,39.110.032.200,6.348.225.450
"T7, 23/05/2020",04�13�27�47�50�55�31,37.457.550.750,6.164.616.400
"T5, 21/05/2020",02�15�22�25�30�46�10,35.786.056.800,5.978.894.850
"T3, 19/05/2020",05�15�16�19�49�55�03,34.151.397.600,5.797.266.050
"T7, 16/05/2020",19�35�38�49�52�55�01,32.685.784.500,5.634.420.150
"T5, 14/05/2020",07�23�29�47�51�55�12,31.171.245.600,5.466.138.050
"T3, 12/05/2020",01�08�25�34�38�44�28,192.141.839.100,5.335.999.650
"T7, 09/05/2020",18�19�30�39�45�46�11,183.593.994.150,4.386.239.100
"T5, 07/05/2020",09�19�28�30�32�54�22,175.919.619.900,3.533.530.850
"T3, 05/05/2020",01�04�13�15�18�20�22,171.117.842.250,4.915.251.500
"T7, 02/05/2020",02�06�09�16�43�53�19,163.627.248.450,4.082.963.300
"T5, 30/04/2020",12�31�32�33�39�41�14,157.535.203.350,3.406.069.400
"T3, 28/04/2020",04�06�10�16�30�46�34,153.880.578.750,4.167.848.001
"T7, 25/04/2020",04�18�24�30�53�55�13,147.103.949.100,3.414.889.150
"T3, 31/03/2020",12�19�40�41�43�53�23,143.369.946.750,3.643.539.800
"T7, 28/03/2020",01�10�11�13�27�55�19,137.578.088.550,8.574.074.450
"T5, 26/03/2020",07�08�11�31�35�36�45,130.391.512.500,7.775.566.000
"T3, 24/03/2020",03�09�20�21�33�52�50,123.683.187.000,7.030.196.500
"T7, 21/03/2020",10�12�14�17�29�53�25,116.918.632.650,6.278.579.350
"T5, 19/03/2020",03�35�41�42�43�49�31,110.372.538.000,5.551.235.500
"T3, 17/03/2020",01�14�18�43�49�50�08,104.401.521.300,4.887.789.200
"T7, 14/03/2020",12�20�25�38�39�40�37,98.660.027.100,4.249.845.400
"T5, 12/03/2020",02�14�19�24�27�34�48,93.827.290.800,3.712.874.700
"T3, 10/03/2020",23�25�30�36�45�52�53,89.968.227.600,3.284.089.900
"T7, 07/03/2020",05�11�21�30�40�48�20,87.411.418.500,3.761.291.650
"T5, 05/03/2020",08�09�34�40�41�54�13,83.145.846.450,3.287.339.200
"T3, 03/03/2020",14�15�31�40�43�49�12,80.559.793.650,5.964.207.600
"T7, 29/02/2020",09�17�23�26�51�54�32,75.711.825.300,5.425.544.450
"T5, 27/02/2020",03�11�21�29�47�55�50,73.148.581.650,5.140.739.600
"T3, 25/02/2020",05�13�21�36�39�48�06,71.004.697.950,4.902.530.300
"T7, 22/02/2020",07�24�32�49�51�54�44,68.557.422.900,4.630.610.850
"T5, 20/02/2020",01�03�20�33�36�51�49,66.299.572.650,4.379.738.600
"T3, 18/02/2020",27�32�36�37�47�48�50,64.111.378.350,4.136.605.900
"T7, 15/02/2020",26�36�37�38�42�49�46,61.707.788.850,3.869.540.400
"T5, 13/02/2020",25�28�32�34�35�39�07,59.497.631.400,3.623.967.350
"T3, 11/02/2020",04�14�18�21�32�53�02,57.387.718.200,3.389.532.550
"T7, 08/02/2020",09�12�19�25�41�54�38,55.406.377.200,3.169.383.550
"T5, 06/02/2020",13�18�34�36�45�49�37,53.881.925.250,3.660.378.200
"T3, 04/02/2020",06�10�20�47�52�55�46,52.092.567.750,3.461.560.700
"T7, 01/02/2020",02�03�11�23�35�54�06,49.743.734.700,3.200.579.250
"T5, 30/01/2020",12�18�28�30�47�50�41,47.938.521.450,3.610.751.850
"T3, 28/01/2020",01�20�24�33�40�55�46,45.952.786.650,3.390.114.650
"T5, 23/01/2020",09�15�18�25�31�49�46,44.100.944.850,3.184.354.450
"T3, 21/01/2020",14�31�45�47�52�54�13,42.441.754.800,6.030.452.650
"T7, 18/01/2020",13�18�19�23�32�43�11,40.085.895.450,5.768.690.500
"T5, 16/01/2020",10�11�26�33�44�46�55,38.298.729.900,5.570.116.550
"T3, 14/01/2020",03�04�17�39�50�51�53,36.634.873.800,5.385.243.650
"T7, 11/01/2020",08�11�17�19�25�47�53,34.734.762.300,5.174.120.150
"T5, 09/01/2020",17�20�21�29�52�54�51,33.409.526.250,5.026.871.700
"T3, 07/01/2020",08�11�16�22�42�54�13,31.673.873.550,4.834.021.400
"T7, 04/01/2020",04�14�26�42�44�55�48,111.099.202.950,4.648.035.450
"T5, 02/01/2020",12�14�26�29�33�40�50,108.639.141.150,4.374.695.250
"T3, 31/12/2019",02�22�26�28�44�55�27,105.104.974.350,3.982.010.050
"T7, 28/12/2019",10�17�26�28�29�32�21,101.245.855.800,3.553.219.100
"T5, 26/12/2019",05�06�12�18�23�54�26,98.509.997.550,3.249.234.850
"T3, 24/12/2019",03�16�30�34�50�55�48,96.266.883.900,4.100.571.850
"T7, 21/12/2019",05�08�20�34�37�42�51,93.381.149.550,3.779.934.700
"T5, 19/12/2019",18�22�25�28�29�34�50,91.007.696.550,3.516.217.700
"T3, 17/12/2019",04�05�14�19�22�37�43,88.681.195.200,3.257.717.550
"T7, 14/12/2019",03�30�33�34�40�47�26,86.361.737.250,4.724.065.750
"T5, 12/12/2019",01�09�15�42�49�50�48,83.862.112.800,4.446.329.700
"T3, 10/12/2019",05�20�33�42�43�49�26,81.294.373.650,4.161.025.350
"T7, 07/12/2019",07�18�38�42�47�51�08,78.697.118.100,3.872.441.400
"T5, 05/12/2019",09�11�16�27�35�40�51,76.939.767.750,3.677.180.250
"T3, 03/12/2019",21�29�36�41�50�52�42,75.051.358.950,3.467.357.050
"T7, 30/11/2019",08�09�10�32�44�50�15,72.655.918.050,3.201.196.950
"T5, 28/11/2019",01�18�26�28�53�55�14,70.845.145.500,3.209.152.250
"T3, 26/11/2019",07�19�38�41�42�47�04,68.962.775.250,1.645.004.350
"T7, 23/11/2019",07�29�30�45�50�55�15,66.837.919.800,4.698.918.000
"T5, 21/11/2019",21�24�35�38�42�47�34,64.726.581.900,4.464.324.900
"T3, 19/11/2019",19�21�33�35�38�40�04,62.562.161.550,4.223.833.750
"T7, 16/11/2019",06�08�18�22�49�52�10,60.416.984.100,3.985.480.700
"T5, 14/11/2019",09�12�16�36�41�55�35,58.593.943.200,3.782.920.600
"T3, 12/11/2019",10�17�24�27�36�39�33,56.779.236.300,3.581.286.500
"T7, 09/11/2019",01�03�06�25�29�41�12,55.018.617.150,3.385.662.150
"T5, 07/11/2019",01�12�19�37�44�52�18,53.142.153.150,3.177.166.150
"T3, 05/11/2019",03�06�16�17�44�50�28,51.547.657.800,5.241.750.900
"T7, 02/11/2019",02�15�34�35�48�50�32,49.723.313.700,5.039.046.000
"T5, 31/10/2019",18�19�22�37�47�48�46,48.060.708.600,4.854.312.100
"T3, 29/10/2019",12�15�16�31�43�55�11,46.241.529.150,4.652.181.050
"T7, 26/10/2019",18�20�22�50�51�53�35,44.324.971.050,4.439.230.150
"T5, 24/10/2019",09�14�23�41�45�50�13,42.764.346.750,4.265.827.450
"T3, 22/10/2019",02�16�26�27�36�40�31,41.541.604.500,4.129.967.200
"T7, 19/10/2019",01�10�21�26�42�43�25,39.917.681.400,3.949.531.300
"T5, 17/10/2019",05�11�14�34�51�53�16,38.474.598.450,3.789.188.750
"T3, 15/10/2019",09�12�29�46�48�53�03,36.880.715.100,3.612.090.600
"T7, 12/10/2019",21�39�48�51�53�55�05,35.556.777.750,3.464.986.450
"T5, 10/10/2019",04�17�42�51�53�55�29,34.070.500.650,3.299.844.550
"T3, 08/10/2019",08�36�39�43�48�50�40,32.751.516.900,3.153.290.800
"T7, 05/10/2019",10�29�30�31�37�51�50,31.371.899.700,3.359.683.250
"T5, 03/10/2019",04�07�08�26�37�44�29,80.834.053.800,3.207.249.950
"T3, 01/10/2019",05�22�38�41�47�49�29,78.968.804.250,4.610.358.600
"T7, 28/09/2019",04�08�21�23�40�43�44,76.640.721.150,4.351.682.700
"T5, 26/09/2019",07�12�38�43�51�55�15,74.541.701.100,4.118.458.250
"T3, 24/09/2019",12�33�39�40�48�53�35,72.724.240.650,3.916.518.200
"T7, 21/09/2019",02�05�23�30�42�45�34,70.806.645.750,3.703.452.100
"T5, 19/09/2019",02�08�22�34�39�41�13,69.277.580.400,3.533.555.950
"T3, 17/09/2019",03�14�26�38�43�47�10,67.885.940.550,3.378.929.300
"T7, 14/09/2019",10�36�42�44�45�54�14,66.202.794.750,3.191.913.100
"T5, 12/09/2019",18�29�32�33�45�49�40,64.475.576.850,3.179.297.550
"T3, 10/09/2019",06�09�19�39�50�54�37,62.861.898.900,4.443.960.950
"T7, 07/09/2019",07�17�31�35�38�46�16,61.549.528.800,4.298.142.050
"T5, 05/09/2019",20�24�27�30�33�45�21,60.028.396.500,4.129.127.350
"T3, 03/09/2019",13�14�29�35�41�55�25,58.394.904.150,3.947.628.200
"T7, 31/08/2019",13�20�23�32�51�52�42,56.692.930.350,3.758.520.000
"T5, 29/08/2019",10�11�12�23�27�48�09,54.916.559.850,3.561.145.500
"T3, 27/08/2019",16�22�29�33�46�47�55,53.375.693.250,3.389.938.100
"T7, 24/08/2019",19�20�34�40�49�51�01,51.577.194.000,3.190.104.850
"T5, 22/08/2019",04�07�16�17�30�39�27,49.866.250.350,4.174.804.800
"T3, 20/08/2019",10�30�38�48�54�55�46,48.546.543.000,4.028.170.650
"T7, 17/08/2019",09�11�24�26�38�53�41,46.901.064.450,3.845.339.700
"T5, 15/08/2019",19�25�31�32�39�47�08,45.290.687.700,3.666.408.950
"T3, 13/08/2019",04�08�16�27�32�40�23,43.839.772.950,3.505.196.200
"T7, 10/08/2019",07�17�36�42�43�50�44,42.504.716.100,3.356.856.550
"T5, 08/08/2019",01�06�17�18�21�41�22,40.878.482.250,3.176.163.900
"T3, 06/08/2019",09�11�19�20�26�42�17,39.293.007.150,4.032.556.350
"T7, 03/08/2019",13�24�25�26�27�30�04,38.078.447.700,3.897.605.300
"T5, 01/08/2019",01�18�39�45�48�49�26,36.751.522.800,3.750.169.200
"T3, 30/07/2019",03�08�12�21�32�51�07,35.273.732.250,3.585.970.250
"T7, 27/07/2019",02�03�25�33�44�50�17,33.976.192.350,3.441.799.150
"T5, 25/07/2019",03�31�34�41�52�53�16,32.670.348.600,3.296.705.400
"T3, 23/07/2019",05�10�21�32�39�52�41,31.304.538.750,3.144.948.750
"T7, 20/07/2019",15�18�25�32�42�52�10,99.612.417.000,4.018.882.600
"T5, 18/07/2019",04�24�29�31�39�41�38,97.303.702.800,3.762.358.800
"T3, 16/07/2019",04�12�19�31�33�40�51,94.600.472.250,3.461.999.850
"T7, 13/07/2019",05�23�29�45�50�52�01,92.278.133.400,3.203.962.200
"T5, 11/07/2019",06�09�15�26�35�38�34,90.442.473.600,4.368.840.150
"T3, 09/07/2019",04�17�25�40�42�51�02,88.891.229.550,4.196.479.700
"T7, 06/07/2019",05�29�36�39�46�53�48,86.460.678.750,3.926.418.500
"T5, 04/07/2019",04�05�14�46�52�54�03,84.311.080.050,3.687.574.200
"T3, 02/07/2019",02�09�33�45�52�54�01,82.181.480.700,3.450.952.050
"T7, 29/06/2019",06�10�19�31�34�43�37,79.909.429.350,3.198.501.900
"T5, 27/06/2019",09�29�32�44�49�53�05,78.122.912.250,4.530.368.650
"T3, 25/06/2019",03�14�34�35�40�49�23,76.160.770.950,4.312.352.950
"T7, 22/06/2019",01�09�23�28�42�54�49,73.896.412.800,4.060.757.600
"T5, 20/06/2019",09�15�23�41�49�51�52,71.915.836.350,3.840.693.550
"T3, 18/06/2019",24�31�45�46�47�54�04,70.095.625.050,3.638.447.850
"T7, 15/06/2019",13�23�40�45�52�55�09,67.915.717.950,3.396.235.950
"T5, 13/06/2019",06�09�15�22�29�53�25,65.946.387.450,3.177.421.450
"T3, 11/06/2019",02�05�13�20�30�49�35,64.349.594.400,4.397.402.900
"T7, 08/06/2019",02�08�10�23�27�35�47,62.484.145.050,4.190.130.750
"T5, 06/06/2019",10�13�30�36�51�54�16,60.811.500.000,4.004.281.300
"T3, 04/06/2019",18�20�24�26�33�41�55,59.020.828.950,3.805.317.850
"T7, 01/06/2019",10�24�31�41�42�47�20,56.962.077.600,3.576.567.700
"T5, 30/05/2019",17�31�33�34�37�40�35,55.166.476.800,3.377.056.500
"T3, 28/05/2019",15�22�31�32�33�37�51,53.501.940.750,3.192.108.050
"T7, 25/05/2019",04�12�35�44�50�55�19,51.772.968.300,4.511.876.700
