Date,Result,Jackpot 1,Jackpot 2
"T5, 23/05/2019",13�21�33�42�53�55�44,50.248.806.150,4.342.525.350
"T3, 21/05/2019",11�12�29�31�37�53�41,48.503.567.100,4.148.609.900
"T7, 18/05/2019",06�10�13�18�29�38�53,46.636.259.700,3.941.131.300
"T5, 16/05/2019",08�28�30�33�40�43�24,45.292.760.400,3.791.853.600
"T3, 14/05/2019",06�11�15�21�30�40�10,43.647.956.850,3.609.097.650
"T7, 11/05/2019",06�11�20�22�26�28�36,42.030.094.350,3.429.335.150
"T5, 09/05/2019",19�21�48�49�54�55�27,40.648.074.600,3.275.777.400
"T3, 07/05/2019",03�06�07�08�09�49�24,39.120.897.000,3.106.091.000
"T7, 04/05/2019",02�03�26�53�17�01�50,38.166.078.000,3.907.342.000
"T5, 02/05/2019",02�10�16�17�33�36�20,36.699.868.650,3.744.429.850
"T3, 30/04/2019",03�05�13�40�41�45�52,35.412.222.450,3.601.358.050
"T7, 27/04/2019",01�11�22�26�33�51�04,34.252.173.750,3.472.463.750
"T5, 25/04/2019",16�22�23�33�36�38�45,32.860.128.000,3.317.792.000
"T3, 23/04/2019",20�21�22�31�43�45�30,31.616.504.400,3.179.611.600
"T7, 20/04/2019",08�10�12�24�40�44�51,119.957.842.650,4.699.731.700
"T5, 18/04/2019",07�08�15�24�26�48�10,117.272.637.300,4.401.375.550
"T3, 16/04/2019",16�29�32�33�52�53�05,114.222.823.500,4.062.507.350
"T7, 13/04/2019",09�13�20�21�36�43�32,110.883.292.950,3.691.448.400
"T5, 11/04/2019",01�08�31�32�37�55�53,107.805.747.000,3.349.498.850
"T3, 09/04/2019",10�14�19�36�48�49�03,104.660.257.350,3.705.261.050
"T7, 06/04/2019",01�20�30�41�46�50�48,101.454.269.700,3.349.040.200
"T5, 04/04/2019",16�26�29�38�47�51�13,98.312.907.900,3.597.381.000
"T3, 02/04/2019",01�04�09�20�22�26�48,95.702.711.250,3.307.359.150
"T7, 30/03/2019",03�15�18�35�50�54�32,92.936.478.900,3.564.575.350
"T5, 28/03/2019",03�23�37�43�44�49�27,90.282.744.300,3.269.715.950
"T3, 26/03/2019",15�19�28�40�44�48�14,87.855.300.750,4.377.501.800
"T7, 23/03/2019",03�09�30�41�46�52�22,85.400.833.350,4.104.783.200
"T5, 21/03/2019",07�18�32�42�46�53�28,82.774.946.550,3.813.018.000
"T3, 19/03/2019",08�28�32�35�40�45�34,80.316.793.200,3.539.889.850
"T7, 16/03/2019",10�18�22�24�35�40�53,77.924.209.350,3.274.047.200
"T5, 14/03/2019",18�21�25�35�44�53�04,75.457.784.550,3.267.720.100
"T3, 12/03/2019",09�16�26�34�44�49�19,73.048.303.650,3.293.307.650
"T7, 09/03/2019",18�24�31�34�35�44�52,70.408.534.800,3.917.427.600
"T5, 07/03/2019",02�14�20�33�41�47�27,68.424.485.250,3.696.977.650
"T3, 05/03/2019",01�15�23�51�53�55�26,66.291.315.150,3.459.958.750
"T7, 02/03/2019",01�02�03�20�46�48�31,64.196.433.750,3.227.194.150
"T5, 28/02/2019",04�15�19�34�40�42�49,62.151.686.400,3.659.927.700
"T3, 26/02/2019",08�09�16�34�42�43�45,60.260.695.050,3.449.817.550
"T7, 23/02/2019",16�19�30�39�43�52�21,58.168.007.850,3.217.296.750
"T5, 21/02/2019",03�10�11�15�29�34�50,56.212.337.100,6.360.507.100
"T3, 19/02/2019",12�18�22�29�32�52�51,54.466.250.250,6.166.497.450
"T7, 16/02/2019",05�08�14�28�37�40�41,52.474.074.150,5.945.144.550
"T5, 14/02/2019",08�15�26�41�43�53�46,50.622.710.700,5.739.437.500
"T3, 12/02/2019",01�12�17�34�48�49�47,48.334.463.400,5.485.187.800
"T7, 09/02/2019",02�14�15�44�46�50�18,46.036.778.250,5.229.889.450
"T5, 07/02/2019",20�27�28�32�47�50�41,44.397.880.500,5.047.789.700
"T7, 02/02/2019",11�23�27�35�36�46�37,42.935.678.850,4.885.322.850
"T5, 31/01/2019",10�19�20�28�34�44�29,41.293.427.700,4.702.850.500
"T3, 29/01/2019",15�20�26�41�45�55�10,39.668.776.950,4.522.333.750
"T7, 26/01/2019",20�27�33�43�53�54�48,37.689.645.000,4.302.430.200
"T5, 24/01/2019",31�35�38�44�49�55�24,36.240.081.150,4.141.367.550
"T3, 22/01/2019",01�14�22�40�52�55�21,34.615.289.550,3.960.835.150
"T7, 19/01/2019",13�29�42�46�51�53�36,32.903.474.700,3.770.633.500
"T5, 17/01/2019",13�14�22�34�35�55�54,31.343.414.700,3.597.293.500
"T3, 15/01/2019",04�06�13�22�29�30�52,77.234.333.700,3.448.025.200
"T7, 12/01/2019",07�13�14�26�42�54�11,74.780.896.800,3.175.421.100
"T5, 10/01/2019",12�22�31�35�40�47�08,73.202.106.900,3.519.027.500
"T3, 08/01/2019",03�05�09�11�45�48�40,70.875.624.450,3.260.529.450
"T7, 05/01/2019",10�11�38�47�53�55�51,68.530.859.400,3.451.848.750
"T5, 03/01/2019",23�31�37�45�49�54�18,66.387.325.800,3.213.678.350
"T3, 01/01/2019",02�19�21�27�37�46�12,64.464.220.650,3.655.801.500
"T7, 29/12/2018",08�36�42�43�50�52�30,62.343.118.200,3.420.123.450
"T5, 27/12/2018",05�20�33�42�43�50�40,60.350.101.500,3.198.677.150
"T3, 25/12/2018",03�09�17�21�23�51�15,58.562.007.150,3.763.148.550
"T7, 22/12/2018",03�08�16�35�39�52�29,56.763.061.950,3.563.265.750
"T5, 20/12/2018",08�17�24�33�34�44�55,55.116.976.800,3.380.367.400
"T3, 18/12/2018",01�09�15�17�25�26�08,53.457.332.700,3.195.962.500
"T7, 15/12/2018",14�17�49�52�53�55�12,51.693.670.200,4.500.296.150
"T5, 13/12/2018",02�11�14�36�49�55�53,49.539.451.350,4.260.938.500
"T3, 11/12/2018",01�05�11�37�39�44�31,47.620.664.400,4.047.739.950
"T7, 08/12/2018",03�06�09�31�48�54�53,45.711.703.650,3.835.633.200
"T5, 06/12/2018",09�13�23�27�39�42�49,43.892.386.050,3.633.486.800
"T3, 04/12/2018",10�13�16�23�30�49�24,42.768.578.550,3.508.619.300
"T7, 01/12/2018",03�05�12�20�25�33�41,40.936.775.250,3.305.085.600
"T5, 29/11/2018",10�23�27�42�51�52�20,39.994.410.450,3.200.378.400
"T3, 27/11/2018",03�05�23�28�35�44�08,38.191.004.850,3.290.607.600
"T7, 24/11/2018",03�10�11�25�40�54�17,36.820.442.100,3.138.322.850
"T5, 22/11/2018",17�22�24�28�37�44�06,35.575.536.450,3.984.511.300
"T3, 20/11/2018",09�23�33�40�44�49�17,34.256.649.000,3.837.968.250
"T7, 17/11/2018",12�22�26�29�45�47�15,32.831.024.250,3.679.565.500
"T5, 15/11/2018",13�16�21�40�49�52�54,31.465.133.850,3.527.799.900
"T3, 13/11/2018",03�25�26�32�41�47�05,41.305.528.200,3.365.007.250
"T7, 10/11/2018",03�05�19�22�29�39�15,39.307.347.750,3.142.987.200
"T5, 08/11/2018",22�28�31�39�52�53�14,38.020.462.950,5.236.233.250
"T3, 06/11/2018",19�22�23�43�47�53�03,36.334.813.350,5.048.938.850
"T7, 03/11/2018",14�17�20�23�25�45�34,34.340.501.100,4.827.348.600
"T5, 01/11/2018",03�11�15�42�44�54�41,32.839.102.200,4.660.526.500
"T3, 30/10/2018",01�12�22�27�30�39�46,31.358.509.500,4.496.016.200
"T7, 27/10/2018",08�09�15�21�44�49�16,96.756.562.650,4.345.070.700
"T5, 25/10/2018",16�23�29�31�45�48�19,94.362.451.050,4.079.058.300
"T3, 23/10/2018",01�03�06�13�21�30�36,91.712.411.850,3.784.609.500
"T7, 20/10/2018",02�05�10�17�35�41�21,89.122.986.750,3.496.895.600
"T5, 18/10/2018",01�11�22�34�42�47�30,86.856.031.200,3.245.011.650
"T3, 16/10/2018",05�28�29�34�42�46�17,84.650.926.350,4.933.501.500
"T7, 13/10/2018",12�21�23�44�47�48�43,82.070.152.050,4.646.748.800
"T5, 11/10/2018",05�16�17�37�46�49�35,79.704.990.300,4.383.953.050
"T3, 09/10/2018",10�27�46�50�51�55�01,77.724.187.950,4.163.863.900
"T7, 06/10/2018",05�06�16�42�48�51�03,75.218.555.100,3.885.460.250
"T5, 04/10/2018",03�09�12�17�34�42�46,72.901.033.500,3.627.957.850
"T3, 02/10/2018",03�07�28�32�33�37�22,71.233.011.300,3.442.622.050
"T7, 29/09/2018",03�07�12�32�34�55�38,69.155.020.650,3.211.734.200
"T5, 27/09/2018",08�12�29�35�51�54�34,67.249.412.850,3.213.103.350
"T3, 25/09/2018",02�03�06�13�14�17�09,65.331.482.700,3.884.290.450
"T7, 22/09/2018",01�08�17�28�40�50�21,63.494.160.150,3.680.143.500
"T5, 20/09/2018",03�32�35�46�47�49�51,61.507.022.700,3.459.350.450
"T3, 18/09/2018",08�21�32�43�48�53�38,59.535.024.150,3.240.239.500
"T7, 15/09/2018",02�05�28�30�46�50�49,57.372.868.650,5.333.582.600
"T5, 13/09/2018",04�06�07�26�40�44�09,55.368.863.400,5.110.915.350
"T3, 11/09/2018",13�17�28�42�45�49�50,53.696.842.500,4.925.135.250
"T7, 08/09/2018",09�11�12�24�35�43�15,51.566.176.200,4.688.394.550
"T5, 06/09/2018",04�11�15�21�24�27�07,49.962.814.050,4.510.243.200
"T3, 04/09/2018",08�18�20�29�34�37�51,48.210.550.500,4.315.547.250
"T7, 01/09/2018",02�08�20�21�28�36�05,46.296.717.600,4.102.899.150
"T5, 30/08/2018",05�22�28�42�49�54�36,44.848.312.950,3.941.965.300
"T3, 28/08/2018",02�10�15�31�39�48�23,43.233.200.400,3.762.508.350
"T7, 25/08/2018",10�11�15�32�40�48�27,41.260.462.050,3.543.315.200
"T5, 23/08/2018",14�18�27�38�39�53�02,39.404.614.350,3.337.109.900
"T3, 21/08/2018",09�12�14�23�32�46�31,38.068.041.000,3.188.601.750
"T7, 18/08/2018",07�33�36�39�51�55�11,36.370.625.250,3.156.157.700
"T5, 16/08/2018",06�10�34�46�48�51�47,34.965.205.950,3.140.259.400
"T3, 14/08/2018",29�30�36�38�45�52�46,33.702.871.350,3.596.064.250
"T7, 11/08/2018",16�17�31�33�42�44�14,32.194.626.150,3.428.481.450
"T5, 09/08/2018",24�29�32�33�49�55�09,31.059.648.300,3.302.372.800
"T3, 07/08/2018",03�09�15�20�39�49�04,47.175.342.150,3.184.634.100
"T7, 04/08/2018",11�12�24�32�41�48�03,45.513.635.250,3.631.662.050
"T5, 02/08/2018",06�11�16�17�41�55�07,43.671.479.700,3.426.978.100
"T3, 31/07/2018",01�05�27�31�47�50�41,41.892.910.050,3.229.359.250
"T7, 28/07/2018",11�16�22�25�30�40�09,39.828.676.800,4.683.462.000
"T5, 26/07/2018",21�24�33�37�40�46�52,38.113.527.900,4.492.889.900
"T3, 24/07/2018",11�18�34�37�50�53�20,36.779.450.250,4.344.659.050
"T7, 21/07/2018",07�31�33�37�46�52�28,34.751.723.250,4.119.356.050
"T5, 19/07/2018",11�13�28�34�44�47�10,33.072.762.000,3.932.804.800
"T3, 17/07/2018",05�14�22�27�31�40�48,31.660.230.900,3.775.856.900
"T7, 14/07/2018",04�19�23�34�38�50�01,47.012.873.700,3.591.386.800
"T5, 12/07/2018",08�15�18�21�24�49�22,45.034.013.550,3.371.513.450
"T3, 10/07/2018",06�10�16�20�27�29�24,43.270.472.550,3.175.564.450
"T7, 07/07/2018",02�30�45�48�49�53�41,41.690.392.500,3.939.988.950
"T5, 05/07/2018",04�15�22�24�43�51�48,39.908.934.300,3.742.049.150
"T3, 03/07/2018",30�32�34�47�48�49�50,38.162.758.350,3.548.029.600
"T7, 30/06/2018",03�12�23�24�30�33�01,36.351.516.000,3.346.780.450
"T5, 28/06/2018",11�31�33�43�48�51�23,34.769.813.250,3.171.035.700
"T3, 26/06/2018",17�18�21�39�40�43�03,33.230.491.950,3.968.832.000
"T7, 23/06/2018",06�08�13�23�46�55�01,31.562.051.700,3.783.449.750
"T5, 21/06/2018",02�08�19�23�25�33�32,44.151.049.200,3.609.888.450
"T3, 19/06/2018",16�17�31�37�41�52�34,42.685.218.300,3.447.018.350
"T7, 16/06/2018",14�15�21�30�44�47�48,40.558.167.300,3.210.679.350
"T5, 14/06/2018",03�15�32�45�48�54�55,38.662.053.150,4.150.397.100
"T3, 12/06/2018",04�13�23�27�29�35�14,36.793.704.900,3.942.802.850
"T7, 09/06/2018",09�23�25�39�52�53�38,35.057.037.900,3.749.839.850
"T5, 07/06/2018",11�16�18�26�46�47�42,33.451.356.000,3.571.430.750
"T3, 05/06/2018",11�21�26�32�51�52�05,31.656.701.100,3.372.024.650
"T7, 02/06/2018",05�07�17�22�32�33�06,40.421.556.750,3.187.946.750
"T5, 31/05/2018",03�15�18�25�26�29�19,38.730.036.000,3.772.192.400
"T3, 29/05/2018",09�13�17�18�46�50�26,37.041.107.700,3.584.533.700
"T7, 26/05/2018",07�12�28�31�40�44�15,35.144.050.350,3.373.749.550
"T5, 24/05/2018",24�25�26�29�36�48�40,33.284.469.900,3.167.129.500
"T3, 22/05/2018",04�05�08�17�35�47�39,31.780.304.400,3.647.009.800
"T7, 19/05/2018",33�35�45�52�53�55�25,42.114.151.200,3.449.198.200
"T5, 17/05/2018",13�31�38�45�53�55�46,40.161.824.400,3.232.273.000
"T3, 15/05/2018",03�06�29�37�44�49�24,38.071.367.400,4.330.115.250
"T7, 12/05/2018",01�09�26�38�54�55�51,35.643.065.250,4.060.303.900
"T5, 10/05/2018",02�06�08�34�39�43�11,33.632.951.700,3.836.957.950
"T3, 08/05/2018",03�16�23�24�38�42�48,31.688.034.150,3.620.856.000
"T7, 05/05/2018",16�32�33�37�40�48�15,303.899.669.850,3.433.296.650
"T5, 03/05/2018",23�27�33�37�39�49�44,300.000.000.000,36.846.222.000
"T3, 01/05/2018",01�07�20�23�25�38�14,323.711.172.750,5.634.574.750
"T7, 28/04/2018",12�19�22�29�32�46�25,317.750.310.300,4.972.256.700
"T5, 26/04/2018",23�26�29�31�36�54�55,311.383.703.550,4.264.855.950
"T3, 24/04/2018",17�18�24�40�41�46�06,305.150.984.400,3.572.331.600
"T7, 21/04/2018",16�18�41�43�46�55�35,300.000.000.000,7.716.697.000
"T5, 19/04/2018",04�17�19�35�49�55�09,300.000.000.000,7.032.403.500
"T3, 17/04/2018",02�10�26�27�31�38�39,300.000.000.000,66.969.623.500
"T7, 14/04/2018",02�10�14�26�45�54�20,348.542.745.600,8.393.638.400
"T5, 12/04/2018",04�29�35�37�42�54�19,341.100.719.850,7.566.746.650
"T3, 10/04/2018",01�22�25�31�36�48�41,333.842.446.200,6.760.271.800
"T7, 07/04/2018",12�24�33�34�36�53�05,324.541.622.100,5.726.846.900
"T5, 05/04/2018",07�09�17�25�31�32�06,317.878.643.550,4.986.515.950
"T3, 03/04/2018",20�21�39�42�51�53�01,311.346.404.850,4.260.711.650
"T7, 31/03/2018",03�07�31�43�51�53�26,303.276.464.400,3.364.051.600
"T5, 29/03/2018",05�27�35�39�46�52�31,300.000.000.000,7.207.922.000
"T3, 27/03/2018",09�13�14�15�54�55�22,300.000.000.000,25.040.212.000
"T7, 24/03/2018",01�30�38�45�48�50�12,311.943.369.900,4.327.041.100
"T5, 22/03/2018",01�08�24�33�34�41�20,304.515.142.950,3.501.682.550
"T3, 20/03/2018",11�40�43�46�49�55�37,300.000.000.000,37.377.430.000
"T7, 17/03/2018",03�14�28�35�50�52�29,321.738.459.600,5.415.384.400
"T5, 15/03/2018",15�20�23�28�39�49�19,314.502.409.200,4.611.378.800
"T3, 13/03/2018",01�02�17�46�47�49�44,306.583.901.400,3.731.544.600
"T7, 10/03/2018",09�20�27�31�48�49�42,300.000.000.000,70.013.824.500
"T5, 08/03/2018",14�17�18�23�41�52�40,350.981.591.250,8.664.621.250
"T3, 06/03/2018",02�06�13�22�40�48�12,342.197.962.500,7.688.662.500
"T7, 03/03/2018",04�10�32�37�47�52�49,332.230.461.150,6.581.162.350
"T5, 01/03/2018",04�05�07�17�20�38�09,323.797.375.200,5.644.152.800
"T3, 27/02/2018",08�16�23�28�44�49�45,315.871.733.550,4.763.525.950
"T7, 24/02/2018",05�07�24�32�45�49�01,305.600.910.600,3.622.323.400
"T5, 22/02/2018",11�14�32�36�42�48�20,300.000.000.000,40.973.178.500
"T3, 20/02/2018",01�02�21�24�50�52�33,324.942.454.200,5.771.383.800
"T7, 17/02/2018",16�22�28�29�35�43�45,316.828.524.450,4.869.836.050
"T3, 13/02/2018",09�25�26�30�42�54�19,307.948.444.500,3.883.160.500
"T7, 10/02/2018",08�10�19�25�36�46�07,300.000.000.000,22.350.630.500
"T5, 08/02/2018",21�22�29�37�41�50�33,307.756.203.150,3.861.800.350
"T3, 06/02/2018",01�20�29�31�43�53�16,300.000.000.000,13.248.804.500
"T7, 03/02/2018",12�29�42�48�54�55�18,300.000.000.000,23.238.831.500
"T5, 01/02/2018",01�07�08�09�39�43�52,306.891.445.800,3.765.716.200
"T3, 30/01/2018",15�19�24�51�53�55�29,300.000.000.000,10.505.465.350
"T7, 27/01/2018",21�26�36�38�40�50�11,290.823.421.800,6.859.255.550
"T5, 25/01/2018",01�10�30�44�45�50�04,281.341.050.600,5.805.658.750
"T3, 23/01/2018",03�10�15�23�41�53�35,271.952.211.000,4.762.454.350
"T7, 20/01/2018",02�07�15�16�41�45�19,262.085.240.100,3.666.124.250
"T5, 18/01/2018",12�24�28�30�36�39�15,256.090.121.850,5.912.489.850
"T3, 16/01/2018",06�27�33�41�42�49�22,247.416.944.250,4.948.803.450
"T7, 13/01/2018",03�21�25�26�51�55�37,236.891.603.100,3.779.321.100
"T5, 11/01/2018",04�07�30�35�37�45�01,229.877.713.200,3.679.272.900
"T3, 09/01/2018",18�25�28�46�50�51�15,223.764.257.100,4.819.902.900
"T7, 06/01/2018",04�11�24�35�41�45�17,213.511.359.900,3.680.692.100
"T5, 04/01/2018",01�07�31�35�46�55�51,207.385.131.000,4.624.516.750
"T3, 02/01/2018",04�07�08�34�37�47�24,198.519.424.050,3.639.438.200
"T7, 30/12/2017",08�09�36�37�39�50�07,192.764.480.250,8.572.319.250
"T5, 28/12/2017",07�18�26�29�31�35�34,185.756.375.100,7.793.640.900
"T3, 26/12/2017",07�11�13�18�26�42�49,179.085.637.200,7.052.447.800
"T7, 23/12/2017",07�08�09�13�28�44�12,172.865.880.750,6.361.363.750
"T5, 21/12/2017",22�23�27�35�37�46�19,167.473.255.350,5.762.183.150
"T3, 19/12/2017",02�03�20�25�38�44�12,161.744.780.550,5.125.685.950
"T7, 16/12/2017",05�23�37�41�43�53�25,155.267.929.650,4.406.035.850
"T5, 14/12/2017",11�12�22�28�46�50�07,150.431.996.550,3.868.709.950
"T3, 12/12/2017",06�07�08�21�32�39�27,145.563.767.850,3.327.795.650
"T7, 09/12/2017",05�34�35�42�49�52�21,142.613.607.000,3.293.227.850
"T5, 07/12/2017",03�14�26�35�44�54�25,139.974.556.350,4.751.773.250
"T3, 05/12/2017",27�38�40�42�46�55�05,135.897.635.550,4.298.782.050
"T7, 02/12/2017",09�37�45�50�53�54�40,130.389.001.500,3.686.711.600
"T5, 30/11/2017",05�13�26�37�53�55�28,126.430.993.200,3.246.932.900
"T3, 28/11/2017",02�19�39�49�51�53�20,124.208.597.100,3.692.551.000
"T7, 25/11/2017",02�09�16�46�52�55�50,120.250.718.850,3.252.786.750
"T5, 23/11/2017",01�02�03�18�25�50�14,117.975.638.100,3.674.925.400
"T3, 21/11/2017",05�08�23�37�38�54�55,114.313.083.150,3.267.974.850
"T7, 18/11/2017",11�12�26�42�50�54�17,111.901.309.500,3.621.198.450
"T5, 16/11/2017",01�16�22�25�47�48�21,108.584.968.350,3.252.716.100
"T3, 14/11/2017",20�24�29�41�47�49�22,106.310.523.450,3.610.320.500
"T7, 11/11/2017",12�26�33�35�36�44�01,102.765.805.950,3.216.463.000
"T5, 09/11/2017",02�03�06�23�34�36�50,100.817.638.950,5.110.772.400
"T3, 07/11/2017",19�32�36�37�42�54�28,97.091.932.800,4.696.805.050
"T7, 04/11/2017",02�08�12�44�46�52�09,93.461.623.500,4.293.437.350
"T5, 02/11/2017",03�09�12�21�51�52�07,90.407.671.050,3.954.109.300
"T3, 31/10/2017",07�13�24�45�47�52�33,87.445.250.850,3.624.951.500
"T7, 28/10/2017",13�18�35�36�41�48�47,85.047.387.150,3.358.522.200
"T5, 26/10/2017",02�10�15�30�34�50�03,83.506.415.700,3.187.303.150
"T3, 24/10/2017",01�02�09�13�32�35�52,81.820.687.350,3.199.238.550
"T7, 21/10/2017",04�09�13�16�18�49�30,80.027.540.400,5.764.145.600
"T5, 19/10/2017",06�15�17�24�40�45�39,77.375.046.900,5.469.424.100
"T3, 17/10/2017",01�26�36�40�50�54�31,74.830.295.100,5.186.673.900
"T7, 14/10/2017",14�18�29�35�44�49�54,72.079.404.600,4.881.019.400
"T5, 12/10/2017",05�08�11�31�37�42�52,69.615.950.250,4.607.302.250
"T3, 10/10/2017",29�33�43�44�45�50�41,67.375.253.100,4.358.335.900
"T7, 07/10/2017",31�34�40�42�43�49�16,64.573.341.150,4.047.012.350
"T5, 05/10/2017",01�03�14�19�35�41�20,62.814.288.900,3.851.562.100
"T3, 03/10/2017",21�31�35�41�46�50�23,61.575.921.300,3.713.965.700
"T7, 30/09/2017",04�17�23�25�34�46�24,60.155.334.750,3.556.122.750
"T5, 28/09/2017",20�27�28�31�39�47�10,59.174.588.100,3.447.150.900
"T3, 26/09/2017",14�15�18�30�36�49�19,57.928.236.150,3.308.667.350
"T7, 23/09/2017",07�08�27�36�44�53�49,56.305.734.600,3.128.389.400
"T5, 21/09/2017",09�12�16�24�43�51�39,55.150.230.000,5.794.470.000
"T3, 19/09/2017",03�32�36�41�44�53�45,54.239.944.350,5.693.327.150
"T7, 16/09/2017",09�12�21�26�29�52�24,53.177.036.250,5.575.226.250
"T5, 14/09/2017",22�23�32�43�44�51�15,52.263.240.150,5.473.693.350
"T3, 12/09/2017",06�10�12�47�48�51�35,51.063.730.500,5.340.414.500
"T7, 09/09/2017",01�15�23�36�43�54�12,49.441.033.650,5.160.114.850
"T5, 07/09/2017",04�18�22�31�32�40�08,48.190.895.850,5.021.210.650
"T3, 05/09/2017",01�02�08�13�23�39�09,46.972.594.200,4.885.843.800
"T7, 02/09/2017",05�09�11�18�19�37�50,45.743.789.550,4.749.309.950
"T5, 31/08/2017",08�20�27�35�36�47�18,45.086.515.950,4.676.279.550
"T3, 29/08/2017",04�12�15�23�24�41�44,43.925.548.800,4.547.283.200
"T7, 26/08/2017",17�25�30�31�36�41�20,42.705.608.250,4.411.734.250
"T5, 24/08/2017",05�16�18�37�42�46�10,41.355.943.950,4.261.771.550
"T3, 22/08/2017",10�24�31�32�38�44�14,40.231.270.200,4.136.807.800
"T7, 19/08/2017",07�11�13�15�26�51�36,38.842.141.350,3.982.460.150
"T5, 17/08/2017",11�12�20�30�32�34�53,37.754.634.900,3.861.626.100
"T3, 15/08/2017",07�11�19�32�33�51�30,36.713.676.000,3.745.964.000
"T7, 12/08/2017",06�16�20�32�38�51�34,35.666.199.750,3.629.577.750
"T5, 10/08/2017",10�11�19�41�50�54�03,34.588.091.550,3.509.787.950
"T3, 08/08/2017",19�36�39�41�46�51�38,33.415.353.750,3.379.483.750
"T7, 05/08/2017",01�05�11�32�40�45�43,31.903.413.600,3.211.490.400
"T5, 03/08/2017",04�09�24�25�27�45�40,31.024.813.350,3.113.868.150
"T3, 01/08/2017",05�10�14�23�24�38�35,30.528.493.950,3.058.721.550
